SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
532276,SYNDICATE BN,A ,Q,41.95,42.25,41.10,41.85,41.85,41.00,900,443037,18485808.00,
532281,HCL TECHNO  ,A ,Q,1071.90,1075.80,1058.90,1064.50,1064.50,1064.00,1548,34866,37186071.00,
532282,CASTEXTECH  ,T ,Q,0.74,0.74,0.74,0.74,0.74,0.71,12,19956,14767.00,
532285,GEOJITFSL   ,B ,Q,33.85,33.85,33.50,33.70,33.65,33.70,41,3356,112995.00,
532286,JINDAL STE  ,A ,Q,148.20,148.70,140.80,142.10,142.10,148.15,4332,686712,98804204.00,
532290,BLB LTD.    ,T ,Q,4.26,4.26,4.07,4.15,4.15,4.08,5,384,1607.00,
532296,GLENMARK PHA,A ,Q,454.00,455.00,440.35,442.80,442.80,448.35,2212,114494,51447308.00,
532300,WOCKHARDT   ,A ,Q,378.00,382.90,367.00,374.60,374.60,376.10,1657,103917,39135724.00,
532301,TATA COFFEE ,B ,Q,82.55,83.55,81.50,82.10,81.75,82.80,367,31737,2604121.00,
532305,IND-SWIFT LA,B ,Q,33.55,33.55,32.05,32.20,32.40,32.75,31,2318,75972.00,
532309,GEPIL       ,B ,Q,871.45,874.00,849.30,865.40,865.40,864.75,100,320,275767.00,
532310,SHREE RAMA  ,B ,Q,5.06,5.20,5.00,5.04,5.05,5.30,32,6011,30818.00,
532313,MAHINDRALIFE,A ,Q,397.90,399.00,391.35,393.85,393.60,395.75,36,422,166549.00,
532321,CADILA HEALT,A ,Q,238.40,242.90,238.40,241.90,241.90,237.90,496,34856,8406308.00,
532323,SHIVA CEMENT,X ,Q,12.85,12.87,12.60,12.75,12.75,12.74,120,24583,313160.00,
532324,CINEVISTA   ,B ,Q,5.75,5.75,5.75,5.75,5.75,5.99,6,4342,24966.00,
532326,INTENS TECH ,B ,Q,26.50,26.70,25.15,26.70,26.70,27.35,33,2061,53728.00,
532329,DANLAW TECH.,X ,Q,85.00,89.90,80.35,85.40,85.00,80.35,20,1337,115881.00,
532330,BIOPAC INDIA,XT,Q,4.25,4.45,4.25,4.25,4.25,4.47,8,387,1646.00,
532331,AJANTA PHARM,A ,Q,954.20,965.40,949.55,956.05,954.70,955.80,199,4069,3888373.00,
532333,HB PORTFOLIO,X ,Q,18.50,19.70,18.30,19.10,19.10,18.90,19,603,11279.00,
532334,HB ESTATE DE,X ,Q,12.00,12.00,11.11,11.79,11.79,11.60,21,3591,41344.00,
532339,COMPUCOM SOF,B ,Q,9.11,9.62,9.11,9.52,9.52,9.42,17,5180,49168.00,
532340,OMNI AX'S SO,X ,Q,1.64,1.64,1.64,1.64,1.64,1.62,1,25,41.00,
532341,IZMO        ,B ,Q,45.80,45.80,44.00,44.75,45.10,44.10,50,3258,145098.00,
532343,TVS MOTOR L ,A ,Q,433.00,435.05,426.05,427.75,427.75,429.15,748,41584,17914467.00,
532345,GATI LTD.   ,B ,Q,73.95,73.95,71.60,72.55,72.55,73.35,597,66862,4848066.00,
532348,SUBEX LTX   ,B ,Q,6.30,6.30,5.65,5.81,5.76,6.10,156,110045,656037.00,
532349,TRANSPORT CO,B ,Q,300.45,315.00,299.35,311.20,312.60,297.40,192,7132,2191222.00,
532351,AKSH OPTIFIB,B ,Q,11.93,11.93,10.45,10.57,10.50,10.95,146,54932,592749.00,
532355,PICTURHOUSE ,X ,Q,1.90,1.90,1.90,1.90,1.90,1.83,1,600,1140.00,
532356,TRIVENI ENGG,B ,Q,68.05,69.00,66.85,68.40,68.40,67.95,370,27517,1864732.00,
532357,MUKTA ARTS  ,B ,Q,40.50,40.50,38.25,39.45,38.50,38.25,66,2362,92759.00,
532362,NAGPUR POWER,X ,Q,34.80,37.70,34.80,36.65,37.65,36.60,9,815,29350.00,
532365,DYNACONS SYS,B ,Q,28.15,33.55,28.10,29.20,30.00,30.50,18,441,12758.00,
532366,PNB GILTS   ,B ,Q,35.00,35.50,33.60,34.10,34.50,33.10,211,44403,1533642.00,
532368,BCG         ,B ,Q,4.31,4.31,4.31,4.31,4.31,4.53,38,79228,341472.00,
532369,RAMCO INDS. ,B ,Q,198.00,199.45,195.00,196.85,196.85,197.45,148,5995,1179104.00,
532370,RAMCO  SYSTM,B ,Q,212.65,215.25,208.75,211.10,211.10,211.60,38,524,110701.00,
532371,TATA TELESER,T ,Q,3.55,3.87,3.55,3.69,3.70,3.69,226,231585,872537.00,
532372,VIRINCHI    ,X ,Q,72.45,72.45,70.35,71.10,71.20,71.00,55,5551,394173.00,
532373,WEPSOLN     ,X ,Q,18.20,19.60,18.20,19.40,18.40,18.95,19,3266,61303.00,
532374,STER TECH   ,A ,Q,182.00,182.00,174.90,175.40,175.40,180.35,1515,80845,14281951.00,
532375,TIPSINDUSTR ,B ,Q,58.00,58.00,58.00,58.00,58.00,58.00,1,10,580.00,
532376,MRO-TEK     ,B ,Q,26.05,26.05,25.25,25.60,25.55,26.55,11,1225,31434.00,
532380,BABA ARTS   ,X ,Q,3.45,3.60,2.71,3.60,3.60,3.06,25,3542,12332.00,
532382,BALAJI TELE.,B ,Q,60.00,60.00,58.30,58.85,59.00,59.40,18,1020,60033.00,
532386,CALIFORN.SOF,B ,Q,13.65,13.65,12.60,13.15,13.45,13.00,36,9311,119181.00,
532387,PRITISHN COM,B ,Q,16.00,16.00,16.00,16.00,16.00,16.40,1,5,80.00,
532388,INDIAN OVER.,A ,Q,12.40,12.90,12.10,12.18,12.18,11.67,615,284216,3486834.00,
532390,TAJ GVK HOTL,B ,Q,188.00,190.45,185.85,188.40,190.45,188.55,14,81,15235.00,
532391,OPTO CIRCUIT,B ,Q,4.73,4.92,4.73,4.84,4.85,4.73,92,43404,209714.00,
532395,AXISCADES   ,B ,Q,65.20,66.75,64.75,66.40,66.20,65.50,272,20318,1341450.00,
532400,BSOFT       ,A ,Q,88.25,90.00,86.00,86.25,86.50,90.15,600,64166,5639143.00,
532404,SAVEN TECHNO,X ,Q,19.35,19.35,16.50,16.50,16.50,16.45,8,48,819.00,
532406,AVANTEL LTD ,X ,Q,235.55,246.80,235.55,235.80,246.80,234.00,3,451,106324.00,
532407,MOSCHIP     ,X ,Q,16.35,17.15,16.25,16.70,16.25,16.90,30,5752,95990.00,
532408,MEGASOFT LTD,T ,Q,7.45,7.45,6.93,7.33,7.33,7.28,4,1633,11381.00,
532410,TRANSCORP IN,X ,Q,18.40,19.00,16.55,17.25,17.25,18.00,41,2862,50089.00,
532411,VISESH INFO.,B ,Q,0.19,0.19,0.19,0.19,0.19,0.19,3,1150,218.00,
532413,CEREBRA INTE,B ,Q,23.40,24.35,23.00,23.15,23.00,23.45,128,148629,3483855.00,
532416,MID-DAY MULT,B ,Q,13.35,13.85,12.90,13.85,13.85,13.65,6,275,3649.00,
532418,ANDHRA BANK ,A ,Q,23.90,24.20,23.50,23.60,23.60,23.30,1034,83290,1982654.00,
532424,GODREJ CONS ,A ,Q,665.55,666.35,660.00,663.55,663.55,668.70,428,10477,6946270.00,
532425,GENUSPRIME  ,X ,Q,2.88,2.90,2.88,2.88,2.88,3.03,5,352,1013.00,
532430,BF UTILI    ,B ,Q,182.30,182.55,177.00,177.60,177.60,182.75,710,36805,6581537.00,
532432,UNITD SPR   ,B ,Q,580.00,589.70,577.50,584.70,583.05,576.25,2436,89788,52438020.00,
532439,OLECTRA     ,B ,Q,188.20,208.20,188.20,201.45,201.45,187.45,713,31999,6434218.00,
532440,MPS LTD     ,B ,Q,574.05,574.05,570.05,570.30,570.30,575.55,12,128,73382.00,
532443,CERA SANITAR,A ,Q,3013.30,3016.15,2979.75,2983.75,2988.00,3002.05,31,118,352713.00,
532454,BHARTI ARTL ,A ,Q,344.00,350.05,342.95,346.70,345.75,348.00,1556,121190,41982851.00,
532455,SHALIMAR WIR,X ,Q,10.12,10.14,10.12,10.14,10.14,10.70,3,65,658.00,
532456,COMPUAGE INF,B ,Q,12.62,12.97,12.30,12.61,12.61,13.00,27,22929,283090.00,
532457,GULSHAN POLY,B ,Q,47.45,47.60,47.15,47.45,47.60,47.50,26,932,44252.00,
532460,PONNI SUG(ER,B ,Q,115.00,124.90,115.00,116.00,116.00,119.00,16,2063,243438.00,
532461,PUNJAB NATIO,A ,Q,78.95,81.75,78.05,79.55,79.55,78.00,8281,2791855,223989422.00,
532466,ORACLE FIN  ,A ,Q,3189.40,3202.00,3157.80,3169.35,3168.80,3171.45,198,12980,41211619.00,
532467,HAZ MUL PRO ,X ,Q,0.65,0.65,0.65,0.65,0.65,0.62,6,10001,6500.00,
532468,KAMAHOLDING ,B ,Q,5300.00,5500.00,5270.00,5447.40,5302.05,5265.65,105,2251,12135637.00,
532475,APTECH LTD  ,B ,Q,147.50,147.60,142.10,143.90,143.90,146.65,668,32596,4691186.00,
532477,UNION BANK L,A ,Q,78.15,83.70,77.85,81.05,81.05,77.55,5834,2011879,164194088.00,
532478,UNITED BREWA,A ,Q,1345.00,1351.30,1322.00,1339.10,1337.80,1320.85,519,9710,12985709.00,
532479,ISMT LTD    ,B ,Q,6.00,6.15,5.91,6.07,6.02,5.89,32,9532,57363.00,
532480,ALLAHABAD BK,A ,Q,49.90,50.45,48.80,49.85,49.85,49.65,1314,496174,24619053.00,
532481,NOIDA-TOLL B,B ,Q,3.45,3.62,3.42,3.49,3.49,3.49,22,4825,16833.00,
532482,GRANULES (I),A ,Q,96.00,97.90,95.90,96.70,96.70,95.95,214,21078,2036517.00,
532483,CANARA BANK ,A ,Q,278.70,291.60,278.00,284.40,284.40,278.60,5373,633100,181558227.00,
532485,BALMER LA.IN,B ,Q,438.40,442.80,435.30,440.85,441.95,437.65,122,4430,1940907.00,
532486,POKARNA LTD ,B ,Q,123.40,124.20,120.50,123.00,123.20,123.20,97,4269,522926.00,
532488,DIVI'S LAB. ,A ,Q,1598.75,1633.35,1593.75,1596.85,1595.00,1603.10,702,13482,21765986.00,
532493,ASTRA MICRO ,B ,Q,86.30,86.50,84.00,84.30,84.30,86.00,296,18291,1558983.00,
532497,RADICOKHAIT ,A ,Q,331.00,331.95,313.75,314.95,314.95,326.10,1609,50974,16363837.00,
532498,SHRMCITYUN  ,A ,Q,1748.00,1748.00,1475.00,1619.40,1619.40,1587.50,1901,18050,28478479.00,
532500,MARUTISUZUK ,A ,Q,6513.00,6550.50,6477.85,6534.00,6534.00,6488.10,4507,45856,299247363.00,
532503,RAJAPAMILLS ,X ,Q,805.00,839.90,805.00,809.45,809.00,824.95,28,790,636736.00,
532504,NAVIN FLUORI,A ,Q,715.15,715.15,705.00,706.40,705.20,707.50,121,951,673860.00,
532505,UCOBANK     ,A ,Q,19.20,19.25,18.30,18.35,18.35,17.55,963,294157,5512849.00,
532507,BAG FIL MED ,B ,Q,3.75,3.82,3.62,3.65,3.65,3.64,21,3553,13056.00,
532508,JSL         ,B ,Q,35.80,36.50,35.00,36.00,36.15,35.25,224,38286,1366704.00,
532509,SUPRAJIT ENG,B ,Q,210.75,211.50,203.00,204.70,203.00,211.15,46,282,58977.00,
532511,EXCEL CROP. ,B ,Q,3075.15,3090.00,3012.25,3030.00,3012.25,3075.15,37,208,640592.00,
532513,TVSELE      ,B ,Q,172.00,172.00,164.95,165.90,165.90,169.25,470,12195,2047123.00,
532514,INDRA GAS   ,A ,Q,316.30,317.00,313.70,315.15,315.15,312.75,628,47854,15091482.00,
532515,TV TODAY    ,B ,Q,283.00,287.60,272.00,279.80,279.80,268.45,310,4427,1239342.00,
532521,PALRED      ,B ,Q,27.45,27.45,27.45,27.45,27.45,27.60,1,5,137.00,
532522,PETRONET LNG,A ,Q,249.85,249.85,244.65,245.10,246.00,249.10,780,53412,13181770.00,
532523,BIOCON LTD. ,A ,Q,251.40,252.15,247.55,250.40,250.40,248.30,1520,98445,24676009.00,
532524,PTC INDIA   ,A ,Q,67.95,68.15,66.90,67.25,66.95,67.80,728,102581,6936847.00,
532525,BANK MAHA   ,B ,Q,16.05,16.40,15.70,15.75,15.70,15.55,433,192554,3086819.00,
532527,RK FORGINGS ,B ,Q,440.50,453.10,428.00,434.60,453.00,441.60,145,407,176750.00,
532528,DATAM GLOB  ,B ,Q,97.10,97.10,95.45,96.10,95.70,95.90,56,2161,207569.00,
532529,NDTV        ,B ,Q,34.95,37.00,34.55,35.25,34.95,34.55,30,6030,218881.00,
532531,STAR        ,A ,Q,410.10,419.80,392.95,398.85,398.85,410.10,2366,168646,68040347.00,
532532,JAIPRA      ,A ,Q,3.05,3.14,3.04,3.05,3.07,3.13,258,213940,657590.00,
532538,ULTRATECH CM,A ,Q,4610.00,4622.00,4538.75,4553.15,4553.15,4605.20,813,16524,75767112.00,
532539,MINDA IND   ,A ,Q,315.35,319.80,315.00,317.85,316.05,316.30,282,7918,2507119.00,
532540,TCS LTD.    ,A ,Q,2255.00,2261.25,2222.95,2227.25,2227.25,2252.65,3536,99596,222381192.00,
532541,NIITTECH    ,A ,Q,1342.00,1349.00,1334.20,1345.10,1345.10,1335.80,610,14686,19700507.00,
532543,GULFPETRO   ,B ,Q,52.85,53.55,50.15,51.20,50.95,53.25,69,2999,155309.00,
532548,CENTURYPLY  ,A ,Q,169.90,169.90,164.15,167.25,167.00,166.15,309,7633,1276890.00,
532553,WELENT      ,B ,Q,133.50,134.90,132.10,133.10,133.25,133.00,345,49563,6597349.00,
532555,NTPC LTD    ,A ,Q,140.05,141.75,139.70,141.35,141.35,140.30,2177,291369,41060162.00,
532604,SALSTEEL    ,B ,Q,3.19,3.19,3.02,3.03,3.15,3.00,23,10347,32072.00,
532605,JBM AUTO    ,B ,Q,230.70,231.80,225.30,225.30,225.30,230.70,13,305,69771.00,
532610,DWAR SUGAR  ,B ,Q,26.25,26.45,25.80,26.05,26.05,26.10,118,25593,665797.00,
532612,INDOCO REM  ,B ,Q,157.00,164.70,157.00,162.45,162.25,157.70,51,632,101682.00,
532613,VIPCLOTHNG  ,B ,Q,18.00,18.00,16.85,17.15,17.25,18.10,125,14400,248009.00,
532616,XCHANGING   ,B ,Q,52.80,53.95,51.50,52.50,52.50,53.90,42,3586,188335.00,
532617,JETAIRWAYS  ,T ,Q,73.90,73.90,67.60,67.60,67.60,71.15,1753,185752,12948848.00,
532621,MORARJETEX  ,B ,Q,13.90,13.90,13.90,13.90,13.90,14.00,1,100,1390.00,
532622,GATEWAY DIST,A ,Q,127.90,133.60,127.90,131.65,131.50,128.70,364,7423,975346.00,
532624,JINDALPH    ,B ,Q,36.95,37.30,31.00,36.10,35.80,33.95,1358,193944,6991347.00,
532626,PONDY OXIDES,X ,Q,223.90,223.90,220.00,223.20,223.20,221.50,72,2102,468433.00,
532627,JPPOWER     ,B ,Q,2.11,2.11,2.01,2.03,2.03,2.10,127,96167,198433.00,
532628,3I INFOTECH ,B ,Q,3.30,3.35,3.27,3.29,3.30,3.30,64,54362,179238.00,
532629,MCNALLYB    ,T ,Q,3.25,3.30,3.20,3.20,3.20,3.29,9,10060,32412.00,
532630,GOKALDAS    ,B ,Q,95.80,96.45,93.60,94.10,93.65,94.30,248,12112,1145720.00,
532633,ALLSEC TECH ,B ,Q,317.50,317.50,316.65,316.75,316.65,316.35,3,124,39274.00,
532636,IIFL        ,A ,Q,145.90,145.90,140.05,142.15,143.10,144.75,112,2299,327857.00,
532637,MAN DRUGORG ,B ,Q,28.00,30.70,28.00,30.20,30.10,29.25,57,5671,170620.00,
532638,SHOPPER STOP,A ,Q,479.00,487.65,479.00,485.70,485.40,477.85,55,685,332160.00,
532641,NDL         ,B ,Q,39.20,39.90,39.20,39.75,39.85,39.70,34,654,25874.00,
532642,JSWHL       ,B ,Q,3000.00,3000.00,2850.00,2924.25,2997.00,2863.75,24,37,107137.00,
532644,JK CEMENT   ,A ,Q,1015.20,1015.20,995.40,1000.40,998.20,1014.80,184,1217,1220258.00,
532645,BEEYU OVERSE,XT,Q,0.31,0.31,0.31,0.31,0.31,0.30,1,300,93.00,
532646,UNIPLY IND  ,T ,Q,61.95,62.50,59.25,61.85,62.50,60.60,70,4595,279898.00,
532647,PROVOGUE IND,B ,Q,1.08,1.08,0.88,0.93,0.94,1.00,44,20330,20554.00,
532648,YES BANK    ,A ,Q,112.30,113.00,107.60,108.70,108.70,112.40,19392,4515045,494668651.00,
532649,NECTAR LIFE ,B ,Q,14.90,15.30,14.75,14.90,14.90,15.00,56,19448,292477.00,
532650,MSP STEEL   ,B ,Q,6.30,6.90,6.25,6.90,6.90,6.53,3,200,1316.00,
532651,SPL INDS    ,B ,Q,42.95,47.15,42.50,43.20,43.20,42.45,448,8748,390757.00,
532652,KARNATAKA BK,A ,Q,103.50,105.50,103.50,103.95,104.00,103.60,477,79232,8267940.00,
532654,MCLEOD RUSSE,B ,Q,16.55,16.55,16.10,16.55,16.55,15.80,104,63973,1058034.00,
532656,FACOR ALLOYS,X ,Q,1.44,1.44,1.28,1.29,1.35,1.38,28,38266,50541.00,
532658,EON ELECT   ,B ,Q,25.00,25.85,24.20,24.25,24.20,24.95,31,1214,29485.00,
532659,IDFC        ,A ,Q,34.95,35.30,34.55,34.70,34.65,34.65,233,78622,2743874.00,
532660,VIVIMED LABS,B ,Q,17.00,17.20,15.50,16.10,16.00,16.45,202,47844,772059.00,
532661,RANE MADRAS ,B ,Q,317.60,322.75,317.60,321.90,321.90,315.00,10,132,42392.00,
532662,HT MEDIA    ,B ,Q,29.10,29.20,28.75,28.85,28.80,29.30,28,4301,124249.00,
532663,SASKEN      ,B ,Q,727.00,729.45,727.00,729.45,729.45,725.40,4,298,216767.00,
532666,FCS SOFTWARE,B ,Q,0.19,0.20,0.19,0.20,0.20,0.20,39,115734,22409.00,
532667,SUZLONENERGY,A ,Q,5.59,5.60,5.20,5.25,5.25,5.71,3430,4132923,22157943.00,
532668,AURIONPRO SO,B ,Q,111.00,112.00,108.50,110.35,110.35,111.40,24,1012,111750.00,
532669,SOUTHBIOTEC ,X ,Q,0.90,0.90,0.89,0.90,0.90,0.89,7,5750,5142.00,
532670,RENUKA SUGAR,B ,Q,9.20,9.22,9.06,9.16,9.16,9.14,65,44768,409942.00,
532673,KM SUGARMILL,B ,Q,7.85,7.85,7.40,7.64,7.50,7.84,13,1904,14544.00,
532674,BANNARI AMMA,B ,Q,151.05,151.05,150.10,150.95,151.00,155.15,4,26,3925.00,
532678,BOMBAY RAYON,T ,Q,6.79,7.49,6.79,7.27,7.49,7.14,30,9680,69074.00,
532679,SORILINFRA  ,B ,Q,190.05,197.75,187.90,190.85,192.00,188.35,293,13795,2713056.00,
532683,AIAENGINEER ,A ,Q,1746.80,1812.80,1745.00,1788.15,1796.05,1746.80,130,582,1035502.00,
532684,EVEREST KANT,B ,Q,24.50,24.80,24.25,24.40,24.40,24.60,21,3730,91389.00,
532686,KERNEX MICRO,T ,Q,26.40,26.95,26.40,26.95,26.95,27.05,6,1420,38178.00,
532687,REPRO INDIA ,B ,Q,541.90,560.00,535.00,558.90,548.05,539.15,25,138,76122.00,
532689,PVR LTD     ,A ,Q,1640.95,1678.60,1632.55,1674.30,1674.30,1636.35,472,8331,13887669.00,
532692,RADHA MADHAV,B ,Q,6.80,7.00,6.61,6.73,6.80,6.80,25,4697,31548.00,
532693,PUNJ LLOYD  ,B ,Q,1.59,1.63,1.57,1.61,1.60,1.56,236,301300,488565.00,
532694,BARTRONICSIN,B ,Q,4.38,4.38,3.78,3.83,3.78,4.02,37,4853,20006.00,
532695,CELEBRITYFAS,B ,Q,6.65,7.04,5.80,6.59,6.73,6.63,38,8503,56518.00,
532696,EDUCOMP SOLN,Z ,Q,1.33,1.39,1.28,1.39,1.39,1.33,38,33173,46059.00,
532698,NITINSPINNER,B ,Q,72.55,72.55,71.05,71.65,71.05,72.30,22,390,28049.00,
532699,ROYALORCH   ,B ,Q,106.00,106.90,105.40,105.85,106.55,107.10,23,1385,146738.00,
532700,ENT NETWORK ,B ,Q,435.00,445.35,430.00,441.30,431.05,438.30,23,324,142974.00,
532701,CELLA       ,Z ,Q,4.97,4.98,4.53,4.98,4.98,4.75,18,8150,40285.00,
532702,GUJ PETRONET,A ,Q,196.00,200.45,195.00,196.85,196.85,196.95,572,23338,4622877.00,
532705,JAGRAN PRAK ,A ,Q,106.70,109.00,106.50,108.15,107.75,107.50,168,11668,1261585.00,
532706,INOX LEISURE,A ,Q,330.00,330.45,325.70,327.30,326.50,325.50,340,5505,1806828.00,
532707,DYNEMIC PRO ,B ,Q,113.05,119.95,113.05,117.20,116.50,118.75,108,3173,373391.00,
532708,GVK POWERINF,B ,Q,6.05,6.10,5.90,5.95,5.95,5.97,166,252677,1505429.00,
532710,SADBHAV ENGG,A ,Q,246.35,251.40,237.00,246.70,248.55,252.65,406,8802,2162320.00,
532711,SUNIL HITECH,T ,Q,0.48,0.52,0.48,0.48,0.48,0.50,69,129449,63936.00,
532712,REL COM LTD ,A ,Q,1.32,1.32,1.32,1.32,1.32,1.26,112,146025,192753.00,
532713,SAKUMA EXPO ,B ,Q,17.95,18.30,17.05,17.35,17.25,17.45,221,43720,766750.00,
532714,KEC INTERN  ,A ,Q,315.25,324.50,313.75,321.50,321.50,315.60,538,12534,3997330.00,
532716,GILLA ARBUT ,B ,Q,39.15,41.00,38.05,41.00,41.00,40.15,5,300,11982.00,
532717,INDOTECHTR  ,B ,Q,91.35,99.90,91.35,93.80,98.70,93.40,77,1007,96602.00,
532719,BL KASHYAP  ,B ,Q,8.15,8.15,8.15,8.15,8.15,7.80,34,46682,380458.00,
532720,M&M FINANSER,A ,Q,398.30,398.35,386.30,388.25,386.60,399.70,1439,59047,23124677.00,
532721,VISA STEEL  ,B ,Q,6.73,6.73,5.65,6.70,6.70,6.73,10,2200,13989.00,
532722,NITCO TILES ,B ,Q,35.15,35.15,33.55,34.05,34.10,34.95,103,7612,260189.00,
532723,MONNETPRO   ,X ,Q,4.25,4.25,4.25,4.25,4.25,4.45,1,40,170.00,
532725,SOLAR IND   ,A ,Q,1171.25,1300.00,1150.00,1267.05,1281.90,1171.25,288,2117,2663436.00,
532726,GALLAN METAL,B ,Q,38.10,42.00,37.30,38.30,38.70,38.20,67,4123,156758.00,
532727,ADHUNIK MET ,B ,Q,1.32,1.32,1.32,1.32,1.32,1.26,1,1000,1320.00,
532728,MALU PAPER  ,B ,Q,22.10,22.40,22.10,22.40,22.40,21.65,2,100,2225.00,
532729,UTTAM SUGAR ,B ,Q,117.00,121.00,113.05,117.10,117.10,116.95,757,18412,2129936.00,
532730,STL GLOBAL  ,T ,Q,10.30,10.30,10.11,10.25,10.15,10.64,22,6751,68332.00,
532731,ROHIT FERRO ,T ,Q,0.76,0.76,0.76,0.76,0.76,0.78,1,25,19.00,
532732,KEWAL KIRAN ,B ,Q,1142.00,1180.00,1142.00,1180.00,1180.00,1180.00,3,104,122568.00,
532733,SUN TVNET   ,A ,Q,510.00,514.80,500.65,505.00,505.00,508.20,1297,71877,36489632.00,
532734,GODAWARI POW,B ,Q,222.00,222.00,212.00,216.40,216.40,219.95,245,10644,2292021.00,
532735,RSYSTEMINT  ,B ,Q,42.00,43.00,40.25,40.90,40.80,42.40,64,4959,206648.00,
532737,EMKAY GLOB F,B ,Q,73.00,73.00,73.00,73.00,73.00,73.00,1,40,2920.00,
532740,LOKESH MACH ,B ,Q,45.95,47.60,45.90,47.25,47.55,46.15,21,1907,89490.00,
532741,KAMDHENU    ,B ,Q,164.70,165.00,162.00,163.00,163.00,162.75,82,3210,527689.00,
532742,PAUSHAK LTD ,X ,Q,2451.05,2499.00,2423.00,2445.90,2445.90,2458.45,34,296,731848.00,
532744,GTN TEXTILE ,B ,Q,7.95,7.95,7.95,7.95,7.95,8.53,1,50,397.00,
532745,INDICAP     ,X ,Q,31.70,34.00,31.60,31.85,31.60,33.00,18,1400,45096.00,
532748,PRIME FOCUS ,B ,Q,56.00,56.00,52.10,52.95,53.20,56.00,35,4727,250828.00,
532749,ALLCARGO    ,B ,Q,106.55,107.00,105.55,106.55,106.50,107.45,70,3154,335609.00,
532751,EASUNREYRL  ,B ,Q,4.60,4.60,4.50,4.55,4.55,4.73,12,14921,67181.00,
532754,GMR INFRASTR,A ,Q,15.45,15.45,14.70,14.90,14.90,15.35,553,875793,13084473.00,
532755,TECH MAH    ,A ,Q,709.00,715.00,704.40,706.25,706.25,701.95,3148,107082,76036925.00,
532756,MAHINDCIE   ,A ,Q,231.20,232.00,227.70,230.20,231.70,231.00,113,4667,1066544.00,
532757,VOLTAMP TRAN,B ,Q,1162.35,1162.35,1153.80,1159.60,1160.65,1153.25,16,68,78771.00,
532759,ATLANTA     ,B ,Q,10.01,10.97,10.01,10.93,10.90,10.47,52,3564,37998.00,
532760,DEEP INDS   ,B ,Q,143.60,144.35,140.60,141.20,141.50,145.10,64,1439,205534.00,
532761,HOV SERVICES,B ,Q,82.40,82.45,74.00,78.90,81.50,80.80,120,6354,489966.00,
532762,ACTION CONST,B ,Q,97.10,97.65,95.00,95.30,95.60,97.20,650,20417,1954383.00,
532764,GEECEE      ,B ,Q,111.10,111.20,110.10,110.40,110.40,111.60,10,171,19003.00,
532766,RICHA IND   ,XT,Q,1.18,1.18,1.16,1.16,1.16,1.18,10,2098,2445.00,
532767,GAYATRI PROJ,B ,Q,160.35,161.35,157.00,157.75,160.85,163.10,83,1271,201661.00,
532768,FIEM INDS   ,B ,Q,446.00,452.50,441.05,449.00,449.00,455.75,7,8,3569.00,
532771,JHS SVEN    ,B ,Q,22.50,22.50,21.45,22.05,22.00,22.50,119,19030,415698.00,
532772,DCBBANK     ,A ,Q,238.40,238.80,235.85,236.95,236.40,239.50,281,26431,6274226.00,
532773,GLOBAL VECT ,B ,Q,64.20,67.50,63.10,64.45,64.45,65.40,28,1572,102998.00,
532774,INSPIRISYS  ,B ,Q,49.40,49.40,49.40,49.40,49.40,48.45,1,510,25194.00,
532775,GTL INFRAST ,T ,Q,0.79,0.79,0.75,0.76,0.78,0.77,70,288434,221865.00,
532776,SHIVAM AUTO ,B ,Q,29.35,30.45,28.65,29.70,30.45,29.75,49,2982,87591.00,
532777,INFO EDGE   ,A ,Q,2202.30,2262.00,2082.70,2246.45,2244.75,2208.15,2393,20017,43278557.00,
532779,TORNT POWER ,A ,Q,287.80,287.80,280.05,281.15,280.20,286.40,628,52809,14930253.00,
532780,PARSVNATH   ,B ,Q,3.60,3.61,3.30,3.51,3.55,3.62,35,2037,7114.00,
532782,SUTLEJ TEXT ,B ,Q,30.30,30.30,29.95,30.00,30.00,29.70,11,2212,66287.00,
532783,DAAWAT      ,B ,Q,25.25,25.50,23.90,24.90,24.90,25.25,363,64918,1601081.00,
532784,SOBHA       ,A ,Q,526.50,547.00,510.35,541.65,535.40,545.25,2384,64314,34089331.00,
532785,RUCHIRA PAP ,B ,Q,94.00,97.40,94.00,96.30,96.90,94.50,67,3355,323619.00,
532787,ESS DEE ALUM,Z ,Q,4.80,5.20,4.80,4.91,5.04,5.05,57,31191,152478.00,
532788,XLENERGY    ,T ,Q,0.70,0.70,0.70,0.70,0.70,0.70,1,13,9.00,
532790,TANLA       ,B ,Q,73.55,76.45,69.90,74.00,74.00,73.55,1130,126304,9344443.00,
532794,ZEEMEDIA    ,B ,Q,12.20,12.31,11.76,11.95,11.95,12.24,223,51059,614044.00,
532795,SITINET     ,B ,Q,2.84,2.90,2.69,2.72,2.70,2.83,65,61789,172190.00,
532796,LUMAX TECH  ,B ,Q,111.05,111.05,106.55,109.15,109.00,110.10,51,1074,117467.00,
532797,AUTOIND     ,B ,Q,50.40,51.90,50.25,50.50,50.50,50.50,15,1124,56746.00,
532798,NTWK MED INV,A ,Q,27.30,27.60,26.80,27.15,27.60,27.80,115,14757,401463.00,
