SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
531337,JUMPNET     ,B ,Q,73.50,74.25,67.10,73.70,73.70,72.95,434,142267,10332312.00,
531340,BERVIN INV. ,XT,Q,13.62,13.62,13.62,13.62,13.62,12.98,1,5,68.00,
531344,CONTAIN.CORP,A ,Q,577.00,582.90,573.00,575.50,574.00,577.10,867,22445,12951289.00,
531349,PANACEA BIOT,B ,Q,135.90,138.60,128.00,130.15,130.00,134.25,439,6058,820760.00,
531358,CHOICE INT. ,X ,Q,48.20,50.00,40.10,50.00,50.00,48.20,65,6452,292975.00,
531359,SHRIRAM ASSE,XT,Q,125.00,130.95,124.45,124.45,124.45,130.95,8,423,52981.00,
531373,BYKE HOSP   ,B ,Q,21.05,21.05,19.30,19.35,19.30,21.40,164,11646,227095.00,
531381,ARIHANT FOUN,B ,Q,34.00,34.00,28.80,31.95,31.95,31.95,47,4146,125826.00,
531395,PADAM COTTON,XT,Q,10.73,10.73,10.73,10.73,10.73,10.73,1,1,10.00,
531396,WOMEN NETWOR,XT,Q,1.91,1.91,1.91,1.91,1.91,2.01,8,1363,2603.00,
531398,SOURCENTRL  ,X ,Q,47.75,47.75,47.75,47.75,47.75,45.50,2,78,3724.00,
531404,ZICOM ELECTR,T ,Q,1.59,1.59,1.53,1.56,1.59,1.52,14,8774,13840.00,
531410,GUJ.FOILS   ,XT,Q,1.69,1.69,1.69,1.69,1.69,1.77,2,161,272.00,
531411,TUNI TEXTILE,X ,Q,0.19,0.19,0.19,0.19,0.19,0.19,1,1,0.00,
531412,RADIX IND   ,XT,Q,60.55,61.30,59.10,60.10,60.10,60.30,9,322,19417.00,
531417,MEGA CORPN. ,X ,Q,0.28,0.28,0.28,0.28,0.28,0.28,1,1,0.00,
531426,TAMIL.NEWSPR,A ,Q,186.00,186.40,184.10,184.90,184.55,184.90,705,5981,1111469.00,
531429,ADVENT COMP.,X ,Q,0.92,0.92,0.92,0.92,0.92,0.88,2,60,55.00,
531431,SHAKTI PUMPS,B ,Q,240.40,249.00,219.00,226.70,226.70,240.75,1790,14831,3478055.00,
531437,PWASML      ,X ,Q,20.50,20.50,20.50,20.50,20.50,20.30,1,2,41.00,
531439,GOLDSTONE EN,B ,Q,8.91,9.69,8.91,9.69,9.69,9.22,2,110,1058.00,
531449,GRM OVERSEAS,X ,Q,195.00,202.00,185.00,200.35,202.00,192.50,13,336,66710.00,
531453,MOHIT INDUS.,B ,Q,6.00,6.09,4.60,4.60,4.60,5.75,6,1045,5635.00,
531456,MINAXI TEXT.,X ,Q,0.40,0.40,0.40,0.40,0.40,0.42,4,7016,2806.00,
531471,DUKE OFFSHOR,X ,Q,16.02,16.89,15.92,15.92,15.92,16.75,24,2928,47448.00,
531472,CYBELE IND  ,XT,Q,7.46,7.46,7.46,7.46,7.46,7.11,6,306,2282.00,
531489,CG-VAK SOFTW,X ,Q,31.35,32.00,31.35,31.35,31.35,31.35,7,1650,51758.00,
531494,NAVKAR BUILD,X ,Q,19.85,21.80,19.85,21.10,21.70,20.85,52,1347,28222.00,
531495,BLUECOAST   ,T ,Q,19.70,19.70,19.70,19.70,19.70,20.70,1,10,197.00,
531497,MADHUCON PRJ,B ,Q,5.15,5.35,5.15,5.20,5.20,5.10,10,1603,8357.00,
531499,SYBLY INDS. ,X ,Q,1.49,1.49,1.49,1.49,1.49,1.47,6,646,962.00,
531500,RAJESH EXPO.,A ,Q,685.70,685.70,670.50,682.60,683.95,685.70,1178,56342,38214629.00,
531502,ESAAR (I)LTD,XT,Q,0.73,0.73,0.73,0.73,0.73,0.74,1,1,0.00,
531508,EVEREADY (I),A ,Q,52.20,54.40,49.45,50.00,51.45,52.05,86,13749,693090.00,
531512,ORIENT TRADE,XT,Q,3.61,3.84,3.61,3.61,3.61,3.80,74,113308,422501.00,
531518,VIKASPROP   ,B ,Q,4.32,4.32,4.32,4.32,4.32,4.24,15,55659,240446.00,
531531,HATSUN AGRO ,A ,Q,589.00,592.80,581.00,582.05,581.00,588.35,31,45,26534.00,
531533,E.COM INFOTE,XT,Q,3.43,3.43,3.43,3.43,3.43,3.61,1,1100,3773.00,
531539,RISHABH DIGH,X ,Q,23.00,23.55,21.85,21.85,22.90,22.80,91,5846,129239.00,
531540,MARUTI INFRA,X ,Q,21.00,22.00,20.60,21.50,21.50,20.70,37,9982,211895.00,
531541,AVONLIFE    ,Z ,Q,1.37,1.37,1.31,1.31,1.31,1.37,15,272,360.00,
531543,JINDAL WORLD,B ,Q,60.90,60.90,57.50,58.05,59.30,58.60,584,35207,2063123.00,
531548,SOMANY CRAM ,B ,Q,183.50,183.50,177.70,178.40,178.00,183.45,209,1909,343488.00,
531556,CORAL (I)FIN,B ,Q,13.90,13.90,13.90,13.90,13.90,12.01,2,10,139.00,
531592,GENPHARMA   ,X ,Q,14.20,14.20,14.00,14.16,14.15,14.20,6,119,1683.00,
531595,CGCL        ,B ,Q,193.50,197.05,182.40,192.10,192.10,197.70,6455,243514,45814285.00,
531599,FDC LIMITED ,A ,Q,175.15,184.50,175.15,181.25,182.60,175.30,267,4445,806329.00,
531608,GORANI INDUS,X ,Q,10.83,10.83,10.83,10.83,10.83,11.40,1,4,43.00,
531613,MAL         ,XT,Q,0.49,0.49,0.49,0.49,0.49,0.49,2,600,294.00,
531616,STARCOM     ,XT,Q,100.85,100.85,100.85,100.85,100.85,98.90,1,10,1008.00,
531626,OROSMITHS   ,XT,Q,3.64,3.64,3.64,3.64,3.64,3.65,1,1,3.00,
531633,LINCOLN PHAR,B ,Q,176.00,181.90,173.35,179.75,179.75,172.05,1431,29920,5340807.00,
531642,MARICOLTD   ,A ,Q,366.50,366.50,354.40,357.00,357.00,366.50,2905,283322,101146940.00,
531651,NATIONAL GEN,XT,Q,26.45,26.45,26.45,26.45,26.45,27.80,1,94,2486.00,
531673,ANKA INDIA  ,XT,Q,21.50,21.50,21.00,21.45,21.45,21.50,10,7450,158457.00,
531680,MAYUR LEATHR,XT,Q,4.99,4.99,4.99,4.99,4.99,5.25,2,5,24.00,
531687,KARUTURI GLO,T ,Q,0.36,0.36,0.36,0.36,0.36,0.35,11,58100,20916.00,
531688,PRITHVIEXCH ,X ,Q,23.80,23.80,21.90,21.90,21.90,21.65,3,210,4678.00,
531717,VIDHIING    ,B ,Q,64.55,64.60,63.05,63.95,63.05,64.35,164,4161,266804.00,
531719,BHAGIRA.CHEM,X ,Q,399.00,403.90,394.00,395.50,395.50,396.00,6,1120,446782.00,
531723,STAMPEDE CAP,B ,Q,0.64,0.67,0.64,0.67,0.67,0.67,5,16816,10815.00,
531726,PANCHSHEEL O,X ,Q,52.00,52.00,52.00,52.00,52.00,52.15,1,14,728.00,
531727,MENON PISTON,X ,Q,14.65,14.75,14.00,14.25,14.25,14.20,24,6456,91657.00,
531739,GENNEX LAB  ,X ,Q,3.26,3.45,3.15,3.21,3.25,3.39,107,210557,692768.00,
531746,PRAJAY ENGS.,B ,Q,8.20,8.20,7.16,7.20,7.20,7.52,11,1494,10930.00,
531761,APOLLOPIPES ,B ,Q,375.00,378.90,360.00,373.95,373.75,375.40,297,7656,2842026.00,
531762,UNJHA FORMUL,X ,Q,8.43,8.43,8.17,8.17,8.17,8.03,3,1000,8427.00,
531768,POLY MEDICUR,B ,Q,210.00,227.00,207.35,220.00,220.20,211.35,406,3476,770454.00,
531795,ATUL AUTO   ,B ,Q,222.00,222.45,219.00,219.00,219.00,220.00,154,1473,326226.00,
531802,PRERNA INFR ,X ,Q,22.05,22.05,21.00,21.00,21.00,21.00,18,5151,110828.00,
531814,TIRUPATI SAR,X ,Q,7.00,7.28,7.00,7.25,7.25,7.04,9,1776,12840.00,
531822,RODIUM      ,X ,Q,111.70,111.70,107.00,109.65,108.00,110.60,23,4247,466834.00,
531831,UNISYS SOFT.,XT,Q,3.76,3.76,3.76,3.76,3.76,3.70,1,1,3.00,
531841,INDUSFINL   ,X ,Q,8.16,8.16,8.16,8.16,8.16,8.16,1,2,16.00,
531842,LAHOTI OVER.,X ,Q,12.70,12.70,10.74,11.34,11.34,11.46,15,614,7119.00,
531845,ZENITH BIRLA,T ,Q,0.58,0.61,0.58,0.60,0.61,0.61,3,830,499.00,
531846,TRINITYLEA  ,XT,Q,13.80,13.80,13.80,13.80,13.80,13.80,4,4,55.00,
531859,ORIENTAL VEN,X ,Q,54.00,55.00,50.05,50.60,50.60,54.05,34,4350,225168.00,
531861,JOINDRE CAPI,X ,Q,15.84,15.84,15.50,15.65,15.84,15.85,6,1440,22639.00,
531862,BHARATAGRI  ,X ,Q,165.00,165.00,148.00,156.05,157.00,155.00,71,6031,922412.00,
531869,SACHETA MET.,X ,Q,14.65,14.65,13.22,13.85,13.58,14.15,64,5086,68708.00,
531870,POPULAR EST ,XT,Q,12.60,12.60,12.60,12.60,12.60,12.60,1,10,126.00,
531878,ANJANI FINL ,X ,Q,1.04,1.04,1.04,1.04,1.04,1.09,1,200,208.00,
531879,PIONEER DIS.,B ,Q,137.55,141.90,137.55,141.90,141.90,141.05,15,122,16876.00,
531881,GMETCOAL    ,XT,Q,12.35,13.00,12.35,13.00,13.00,13.00,2,10,128.00,
531882,KWALITYLTD  ,T ,Q,4.05,4.05,3.68,3.83,3.89,3.86,578,584170,2279670.00,
531888,REXNORD ELE.,X ,Q,26.90,26.90,23.10,25.85,26.25,24.40,18,1065,25885.00,
531900,CCL INTER   ,X ,Q,9.80,9.80,9.80,9.80,9.80,9.80,3,400,3920.00,
531917,TWINSTAR SOF,Z ,Q,0.90,0.90,0.86,0.86,0.86,0.86,7,15850,14235.00,
531921,AGAR IND COR,B ,Q,115.00,117.95,114.95,117.95,117.95,114.00,6,405,47164.00,
531925,SHANTANU SHE,XT,Q,0.19,0.19,0.19,0.19,0.19,0.19,3,1300,247.00,
531928,GOLDEN CARPE,XT,Q,4.14,4.14,4.14,4.14,4.14,4.14,1,4,16.00,
531952,RIBA TEXTILS,X ,Q,35.00,35.00,28.50,32.30,32.00,33.10,97,50163,1631493.00,
531977,CHARTERLOGIS,X ,Q,2.98,2.98,2.61,2.64,2.64,2.88,79,53153,144139.00,
531978,AMBIKA COTTO,B ,Q,875.00,892.00,875.00,891.95,892.00,873.85,14,26,23061.00,
531979,HIND ALUMIN ,XT,Q,50.15,50.15,50.10,50.10,50.10,50.05,2,50,2506.00,
532007,SHREEVAT.FIN,XT,Q,5.50,5.60,5.50,5.60,5.60,5.35,3,20180,111008.00,
532022,FILAT FASH  ,XT,Q,3.95,3.99,3.75,3.99,3.99,3.93,8,5000,19706.00,
532025,SOWBH MEDIA ,XT,Q,2.40,2.40,2.40,2.40,2.40,2.30,3,210,504.00,
532034,SAFALHBS    ,Z ,Q,1.09,1.09,1.09,1.09,1.09,1.14,9,11411,12437.00,
532039,ZENOTECH    ,X ,Q,28.10,30.00,28.05,28.50,28.50,29.50,31,4296,121194.00,
532041,HINDUSTN BIO,X ,Q,3.12,3.12,3.00,3.12,3.12,3.06,64,35384,109036.00,
532051,SWELECT     ,B ,Q,133.30,136.95,118.95,120.60,118.95,132.15,174,3952,489562.00,
532053,WALLFORT FIN,X ,Q,26.00,26.00,26.00,26.00,26.00,25.95,1,1000,26000.00,
532054,KDDL LTD    ,B ,Q,335.00,335.00,315.05,320.00,320.00,311.60,53,192,62262.00,
532067,KILPEST (I) ,X ,Q,93.70,93.70,89.00,89.50,90.00,92.40,67,6346,572331.00,
532078,MONNET IND. ,XT,Q,9.50,9.50,9.50,9.50,9.50,9.50,1,1,9.00,
532081,KSERASERA   ,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,1,100,19.00,
532090,VANDANA     ,XT,Q,0.25,0.25,0.25,0.25,0.25,0.24,10,125268,31317.00,
532092,SAGARPROD   ,X ,Q,11.46,11.54,11.00,11.37,11.35,11.50,204,445742,5078800.00,
532097,MUKAND ENGG.,B ,Q,12.40,12.40,11.40,12.00,12.00,12.40,9,35,410.00,
532100,INDO-CITY IN,X ,Q,3.00,3.00,3.00,3.00,3.00,3.00,3,400,1200.00,
532113,BRIJLAXMI LE,X ,Q,0.74,0.74,0.74,0.74,0.74,0.74,4,1300,962.00,
532114,AREALTY     ,X ,Q,1.10,1.10,1.10,1.10,1.10,1.10,1,1,1.00,
532123,BSE  INFRA  ,T ,Q,1.05,1.05,0.99,1.00,1.00,1.04,14,27000,27067.00,
532129,HEXAWARE TEC,A ,Q,331.00,334.55,327.80,333.85,333.65,330.10,475,21550,7154063.00,
532134,BANKBARODA  ,A ,Q,93.40,94.00,90.60,93.30,93.30,93.35,4756,1731653,160371157.00,
532141,ANDHRA CEMEN,T ,Q,3.09,3.09,2.82,2.95,2.95,2.96,24,15943,46266.00,
532143,SKM EGG PROD,B ,Q,40.95,41.50,39.10,39.50,39.50,40.40,56,2931,117128.00,
532144,WELCORP     ,A ,Q,139.45,139.50,137.50,138.05,138.05,139.15,491,21042,2907747.00,
532145,H.S.(I) LTD.,X ,Q,6.83,6.83,6.30,6.74,6.30,6.51,7,1102,7472.00,
532149,BNK OF INDIA,A ,Q,65.75,66.70,63.90,66.25,66.20,65.55,1698,684654,45001700.00,
532150,INDRAPRAST  ,B ,Q,41.80,44.10,40.60,43.75,43.20,41.70,383,38052,1619694.00,
532155,GAIL (I) LTD,A ,Q,124.90,124.95,119.60,121.85,123.00,123.80,5300,514839,62634603.00,
532156,VAIBHAVGBL  ,B ,Q,819.50,829.90,819.00,826.45,821.35,819.50,108,1049,863490.00,
532159,TRESCON     ,X ,Q,71.05,71.05,71.05,71.05,71.05,71.00,2,25,1776.00,
532160,GUJ.STAT.FIN,T ,Q,0.75,0.75,0.75,0.75,0.75,0.75,1,100,75.00,
532162,JK PAPER    ,B ,Q,117.20,117.60,114.40,114.80,114.80,116.65,975,49593,5736155.00,
532163,SAREGAMA (I),B ,Q,407.00,417.80,398.00,414.00,413.75,404.80,258,1333,541553.00,
532164,MINOLTA FIN.,Z ,Q,0.91,0.91,0.91,0.91,0.91,0.87,1,1,0.00,
532166,ALKA SECUR. ,XT,Q,0.19,0.19,0.19,0.19,0.19,0.19,2,650,123.00,
532167,OMKAR PHARM.,XT,Q,14.65,14.65,14.65,14.65,14.65,14.05,3,56,820.00,
532172,ADROITINFO  ,B ,Q,8.20,8.98,8.20,8.98,8.98,8.56,2,160100,1312898.00,
532173,CYBERTECH   ,B ,Q,51.35,51.35,48.80,48.85,48.80,51.60,92,1299,64657.00,
532174,ICICI BANK  ,A ,Q,490.30,499.90,483.55,498.75,498.75,485.80,10730,1107801,546194009.00,
532175,CYIENT      ,A ,Q,400.10,408.00,385.30,398.30,401.90,400.10,1043,15722,6226159.00,
532178,ENGINRS.(I) ,A ,Q,104.70,105.45,101.60,104.15,104.15,101.85,1467,96068,9980857.00,
532179,CORPN.BANK  ,A ,Q,16.20,16.20,15.65,15.70,15.65,16.10,94,18397,291208.00,
532180,DHANALAK.BNK,B ,Q,15.20,15.20,14.70,14.80,14.85,15.05,84,32389,482731.00,
532181,GUJ.MINERAL ,A ,Q,62.70,62.70,58.75,59.05,59.05,61.90,441,22669,1350673.00,
532183,GAYATRI SUGR,XT,Q,0.91,0.91,0.91,0.91,0.91,0.94,3,284,258.00,
532187,INDUSIND BNK,A ,Q,1404.80,1404.80,1354.00,1374.40,1374.40,1413.85,5157,139870,191790566.00,
532189,INDIA TOURIS,B ,Q,373.15,376.10,363.20,366.50,365.00,368.15,1604,25446,9445729.00,
532209,J & K BANK  ,A ,Q,30.90,31.00,30.55,30.65,30.65,31.05,355,44266,1361423.00,
532210,CITY UNION  ,A ,Q,209.00,209.00,203.25,206.90,207.05,207.00,540,12825,2656721.00,
532212,ARCHIES LTD ,T ,Q,19.00,20.00,19.00,20.00,20.00,19.55,27,8589,168056.00,
532215,AXIS BANK   ,A ,Q,710.00,721.50,707.50,715.85,715.85,710.25,3498,193633,138362486.00,
532216,HB STOCKHOL.,B ,Q,6.77,7.45,6.76,7.42,7.42,7.11,17,761,5255.00,
532218,SOUTH IND.BK,A ,Q,10.84,10.84,10.54,10.65,10.65,10.78,421,392719,4203155.00,
532219,ENERGY DEV. ,T ,Q,5.30,5.30,5.05,5.05,5.05,5.30,13,3900,20305.00,
532221,SONATA SOFT.,A ,Q,307.15,310.95,305.30,306.35,306.35,306.25,362,2629,808775.00,
532234,NAT.ALUM    ,A ,Q,42.40,42.70,41.00,42.20,42.20,43.50,1401,607216,25474259.00,
532240,INDIA NIPPON,B ,Q,329.00,331.00,323.75,325.20,323.75,327.05,32,267,86999.00,
532256,NALWA SONS  ,B ,Q,810.20,845.00,800.00,808.95,800.00,845.85,34,319,260902.00,
532259,APAR INDUS. ,B ,Q,504.00,505.45,488.60,494.15,495.80,509.00,116,436,216432.00,
532262,TCI INDUS.  ,XT,Q,622.00,622.00,622.00,622.00,622.00,622.00,1,270,167940.00,
532268,ACCELYA     ,B ,Q,992.00,1120.00,989.00,1092.85,1092.85,987.45,803,6395,6747707.00,
532271,CYBERMATE   ,X ,Q,1.55,1.73,1.55,1.64,1.65,1.68,30,24938,41918.00,
532275,LANDMARC LEI,XT,Q,0.40,0.40,0.40,0.40,0.40,0.40,7,6185,2474.00,
532276,SYNDICATE BN,A ,Q,26.60,26.60,25.60,25.75,25.60,26.65,168,53537,1386965.00,
532281,HCL TECHNO  ,A ,Q,1140.60,1157.50,1135.05,1148.55,1146.00,1143.10,1197,21201,24329591.00,
532282,CASTEXTECH  ,T ,Q,0.54,0.54,0.50,0.50,0.50,0.52,8,6102,3103.00,
532285,GEOJITFSL   ,B ,Q,28.75,29.50,28.65,29.15,29.50,28.95,53,5996,175336.00,
532286,JINDAL STE  ,A ,Q,142.05,144.35,138.60,139.75,139.75,142.05,4548,1590138,224912543.00,
532290,BLB LTD.    ,B ,Q,3.90,3.90,3.45,3.45,3.45,3.80,2,300,1125.00,
532296,GLENMARK PHA,A ,Q,275.00,284.80,267.30,282.30,282.30,274.95,2169,113713,31752403.00,
532300,WOCKHARDT   ,A ,Q,283.60,287.00,263.00,274.75,273.30,283.65,2227,118799,32697275.00,
532301,TATA COFFEE ,B ,Q,81.40,82.00,81.15,81.35,81.35,81.80,219,12220,997492.00,
532305,IND-SWIFT LA,T ,Q,28.50,29.00,27.50,28.25,28.50,28.55,215,22753,645128.00,
532309,GEPIL       ,A ,Q,693.00,693.00,665.00,678.75,679.00,684.50,224,1490,1010712.00,
532310,SHREE RAMA  ,B ,Q,4.25,4.34,4.02,4.33,4.34,4.14,43,46398,200632.00,
532313,MAHINDRALIFE,A ,Q,394.75,397.00,393.45,394.45,393.45,394.45,25,365,144092.00,
532321,CADILA HEALT,A ,Q,219.00,235.35,219.00,234.20,234.20,224.65,3011,295210,68502435.00,
532323,SHIVA CEMENT,X ,Q,13.26,13.50,13.15,13.15,13.15,13.84,119,84360,1118234.00,
532324,CINEVISTA   ,T ,Q,10.12,10.12,10.12,10.12,10.12,10.65,9,604,6112.00,
532326,INTENS TECH ,B ,Q,29.20,31.00,28.65,30.45,30.45,31.35,9,117,3421.00,
532330,BIOPAC INDIA,XT,Q,1.94,2.04,1.94,2.04,2.04,2.04,4,85,165.00,
532331,AJANTA PHARM,A ,Q,987.00,987.00,971.80,975.35,975.35,981.60,346,2197,2147929.00,
532333,HB PORTFOLIO,X ,Q,18.90,18.90,14.85,15.10,15.10,15.80,30,1580,24223.00,
532334,HB ESTATE DE,X ,Q,10.23,10.23,9.28,10.00,10.00,9.75,21,1563,14732.00,
532339,COMPUCOM SOF,B ,Q,8.14,8.69,7.26,7.55,7.55,7.98,118,36605,281905.00,
532341,IZMO        ,B ,Q,31.75,33.95,31.75,33.95,33.95,32.60,2,101,3426.00,
532342,COMMEX TECH ,XT,Q,0.19,0.19,0.19,0.19,0.19,0.19,2,50,9.00,
532343,TVS MOTOR L ,A ,Q,462.80,463.00,445.50,448.50,448.50,459.80,857,42596,19190445.00,
532345,GATI LTD.   ,B ,Q,59.15,60.55,58.45,58.60,58.75,58.85,661,65176,3871492.00,
532348,SUBEX LTX   ,B ,Q,5.26,5.35,5.19,5.23,5.28,5.19,91,32206,169641.00,
532349,TRANSPORT CO,B ,Q,272.70,274.25,272.00,273.55,273.95,273.00,93,963,262647.00,
532350,PADMALAYA TE,XT,Q,1.80,1.83,1.79,1.83,1.83,1.75,18,4581,8347.00,
532351,AKSH OPTIFIB,B ,Q,6.96,6.99,6.76,6.86,6.89,6.94,67,33376,228321.00,
532356,TRIVENI ENGG,B ,Q,65.05,65.30,63.50,63.75,63.50,65.10,508,44432,2863592.00,
532357,MUKTA ARTS  ,B ,Q,39.30,39.50,38.00,38.30,38.15,39.30,9,1911,73562.00,
532362,NAGPUR POWER,X ,Q,24.00,24.00,24.00,24.00,24.00,25.10,1,10,240.00,
532365,DYNACONS SYS,B ,Q,25.00,25.00,20.80,21.90,21.90,26.00,415,15150,338560.00,
532366,PNB GILTS   ,B ,Q,28.40,28.40,27.65,27.95,27.95,28.35,40,6802,190297.00,
532368,BCG         ,B ,Q,3.15,3.25,3.12,3.21,3.20,3.20,59,59713,190518.00,
532369,RAMCO INDS. ,B ,Q,192.90,194.85,192.50,194.20,194.20,193.85,98,778,150295.00,
532370,RAMCO  SYSTM,B ,Q,149.60,152.30,142.05,144.70,151.50,149.45,567,4447,642907.00,
532371,TATA TELESER,B ,Q,2.90,3.07,2.75,2.81,2.80,2.88,152,165637,465864.00,
532372,VIRINCHI    ,X ,Q,40.15,40.15,37.15,38.50,38.20,39.05,133,19105,728846.00,
532373,WEPSOLN     ,XT,Q,30.60,30.60,30.60,30.60,30.60,29.15,21,7029,215087.00,
532374,STER TECH   ,A ,Q,130.65,130.65,122.80,123.95,123.95,130.65,4013,235593,29440826.00,
532375,TIPSINDUSTR ,B ,Q,72.95,74.60,72.60,73.45,72.90,71.00,4,288,21135.00,
532376,MRO-TEK     ,T ,Q,26.90,28.15,26.90,26.90,26.90,28.30,4,591,16010.00,
532378,UNIVERSAL A ,XT,Q,1.26,1.26,1.26,1.26,1.26,1.20,1,1,1.00,
532379,FIRSTOBJ    ,X ,Q,4.75,4.75,4.75,4.75,4.75,5.00,1,5000,23750.00,
532380,BABA ARTS   ,X ,Q,4.30,4.30,4.00,4.26,4.26,4.01,10,1937,8049.00,
532382,BALAJI TELE.,B ,Q,59.10,61.75,58.10,59.55,59.05,57.80,497,15283,913537.00,
532384,TYCHE INDS  ,X ,Q,96.80,96.80,82.50,83.90,83.00,88.20,309,24234,2116763.00,
532386,CALIFORN.SOF,T ,Q,16.80,17.95,16.80,17.95,17.95,17.55,3,2210,37139.00,
532388,INDIAN OVER.,A ,Q,10.80,10.80,9.80,9.82,9.80,10.01,142,85446,846409.00,
532390,TAJ GVK HOTL,B ,Q,164.90,166.40,164.90,165.55,166.40,165.95,18,322,53187.00,
532391,OPTO CIRCUIT,B ,Q,4.04,4.06,3.92,3.92,3.92,4.12,49,60749,241533.00,
532395,AXISCADES   ,B ,Q,72.00,72.35,70.65,71.95,71.95,71.95,187,1817,130158.00,
532400,BSOFT       ,A ,Q,67.80,69.05,66.05,67.15,67.15,67.60,364,24009,1619074.00,
532403,FOURTH GEN. ,XT,Q,2.49,2.49,2.49,2.49,2.49,2.62,1,1,2.00,
532404,SAVEN TECHNO,X ,Q,14.19,14.19,13.00,13.35,13.35,13.71,41,4898,65388.00,
532406,AVANTEL LTD ,X ,Q,229.10,234.90,222.00,229.95,234.90,230.00,18,1579,360582.00,
532407,MOSCHIP     ,X ,Q,11.30,11.51,10.98,11.10,11.48,11.55,59,33294,367019.00,
532408,MEGASOFT LTD,B ,Q,6.60,6.60,6.60,6.60,6.60,6.90,19,200,1320.00,
532410,TRANSCORP IN,X ,Q,15.80,16.80,15.80,16.30,16.80,16.40,5,214,3457.00,
532411,VISESH INFO.,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,6,1250,237.00,
532413,CEREBRA INTE,B ,Q,21.45,21.50,18.50,19.55,19.55,21.00,2354,4646866,87943337.00,
532416,MID-DAY MULT,B ,Q,11.00,11.66,11.00,11.55,11.50,11.05,4,22,254.00,
532418,ANDHRA BANK ,A ,Q,17.35,17.40,17.00,17.15,17.15,17.35,143,43267,741272.00,
532419,SMARTLINK   ,B ,Q,81.00,81.00,77.10,78.15,78.15,78.00,229,8400,662384.00,
532424,GODREJ CONS ,A ,Q,726.00,726.00,712.15,714.90,714.90,729.45,1798,72248,51687770.00,
532430,BF UTILI    ,B ,Q,297.00,301.00,284.15,285.40,284.15,299.10,1062,48162,14080742.00,
532432,UNITD SPR   ,B ,Q,628.00,628.00,612.50,618.70,618.70,619.80,1318,29508,18236937.00,
532435,SANINFRA    ,X ,Q,31.50,31.50,31.50,31.50,31.50,30.50,1,170,5355.00,
532439,OLECTRA     ,B ,Q,186.30,186.60,177.00,181.35,182.50,182.70,196,3250,586884.00,
532440,MPS LTD     ,B ,Q,506.10,512.00,506.10,509.80,509.50,509.00,39,276,140497.00,
532443,CERA SANITAR,A ,Q,2510.00,2510.00,2407.10,2442.40,2455.00,2504.95,200,410,1002857.00,
532444,T. SPIRITUAL,XT,Q,0.49,0.49,0.49,0.49,0.49,0.49,4,1300,637.00,
532454,BHARTI ARTL ,A ,Q,358.00,368.00,350.50,362.65,362.65,368.50,7047,801913,287909150.00,
532455,SHALIMAR WIR,X ,Q,5.30,5.80,5.30,5.80,5.80,5.55,4,2085,11075.00,
532456,COMPUAGE INF,B ,Q,9.70,9.70,8.51,8.64,8.73,9.00,34,14837,132066.00,
532457,GULSHAN POLY,T ,Q,42.75,42.75,39.85,40.50,40.50,41.90,18,2403,96345.00,
532459,FAZE3AUTO   ,XT,Q,24.75,24.75,24.75,24.75,24.75,23.60,1,10,247.00,
532460,PONNI SUG(ER,B ,Q,172.00,172.00,150.25,154.60,155.00,164.45,153,2191,341753.00,
532461,PUNJAB NATIO,A ,Q,60.15,60.90,58.85,60.30,60.30,60.35,2584,1166081,69874614.00,
532466,ORACLE FIN  ,A ,Q,3100.00,3100.00,3025.10,3054.30,3047.45,3125.05,368,1496,4559662.00,
532468,KAMAHOLDING ,B ,Q,5200.05,5200.05,5150.00,5199.00,5199.00,5150.00,18,192,998104.00,
532475,APTECH LTD  ,B ,Q,168.05,170.70,161.80,162.55,162.55,167.15,843,37786,6294986.00,
532477,UNION BANK L,A ,Q,53.00,54.00,50.90,52.30,51.95,52.70,1656,813689,42582833.00,
532478,UNITED BREWA,A ,Q,1275.00,1275.00,1230.35,1249.10,1242.65,1241.60,2286,17087,21248082.00,
532479,ISMT LTD    ,B ,Q,3.82,4.09,3.82,3.95,4.03,4.02,16,4733,18901.00,
532480,ALLAHABAD BK,A ,Q,25.55,25.75,25.15,25.55,25.55,25.60,150,29223,743475.00,
532481,NOIDA-TOLL B,T ,Q,4.00,4.14,3.91,4.14,4.14,4.03,13,30005,119890.00,
532482,GRANULES (I),A ,Q,119.40,125.10,118.00,124.10,124.10,119.20,1920,103722,12683046.00,
532483,CANARA BANK ,A ,Q,199.35,201.40,193.80,200.15,200.15,196.85,2163,304901,60681832.00,
532485,BALMER LA.IN,B ,Q,407.00,409.45,405.00,405.35,405.00,407.05,174,24163,9789386.00,
532486,POKARNA LTD ,B ,Q,177.00,178.00,170.00,170.00,170.00,173.20,59,2089,363935.00,
532488,DIVI'S LAB. ,A ,Q,1674.00,1693.95,1645.00,1657.80,1656.50,1671.20,1220,18600,30970018.00,
532493,ASTRA MICRO ,B ,Q,81.30,81.30,78.20,79.00,78.90,81.40,155,6284,501090.00,
532497,RADICOKHAIT ,A ,Q,320.90,323.80,312.65,314.35,315.00,320.90,462,14116,4463876.00,
