SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
531223,ANJANI SYNT.,X ,Q,11.66,11.70,11.66,11.70,11.70,11.66,5,502,5869.00,
531225,FRONTIER    ,XT,Q,9.67,9.67,9.67,9.67,9.67,9.49,4,1200,11604.00,
531227,DECO-MICA   ,P ,Q,13.75,13.75,13.75,13.75,13.75,13.10,1,100,1375.00,
531233,RASI ELECTRO,X ,Q,2.69,2.69,2.25,2.47,2.47,2.48,30,3917,9649.00,
531234,VICTORY PAPR,X ,Q,100.00,100.00,96.00,97.95,99.00,99.60,24,755,74200.00,
531253,INDIA GELAT.,X ,Q,98.95,98.95,87.05,87.50,87.50,88.15,25,934,82023.00,
531255,PARAGON FIN.,X ,Q,11.80,12.25,11.20,12.25,12.25,11.77,5,32,375.00,
531266,VST TILLERS ,B ,Q,1059.55,1068.00,1036.00,1064.60,1064.20,1068.80,21,53,55940.00,
531273,RADHE DEVLOP,X ,Q,13.61,14.60,13.60,13.61,14.55,14.07,9,2403,32706.00,
531287,NAT PLASTIC ,X ,Q,33.50,33.50,33.50,33.50,33.50,33.50,1,20,670.00,
531289,NATFIT      ,X ,Q,30.90,33.40,30.00,31.50,33.40,32.00,25,3679,114105.00,
531297,ARTEFACT PR ,XT,Q,48.40,48.40,44.25,44.40,44.25,46.50,11,3347,157817.00,
531306,DHP INDIA LT,X ,Q,455.00,460.00,455.00,455.40,455.00,460.00,12,158,72000.00,
531307,SRK INDUS   ,X ,Q,0.77,0.80,0.76,0.80,0.80,0.80,39,452797,356335.00,
531319,MARUTI SEC. ,X ,Q,1.95,1.95,1.95,1.95,1.95,2.00,2,40,78.00,
531322,HAVISHA     ,T ,Q,0.57,0.57,0.57,0.57,0.57,0.57,2,375,213.00,
531328,KRETTOSYS   ,XT,Q,4.90,4.90,4.90,4.90,4.90,4.90,1,1,4.00,
531335,ZYDUS WELL  ,A ,Q,1443.00,1460.50,1402.00,1428.00,1431.00,1447.95,85,196,283017.00,
531337,JUMPNET     ,B ,Q,54.00,59.40,53.75,57.15,57.50,55.45,1118,124309,6813313.00,
531339,JAIHIND PROJ,Z ,Q,1.06,1.06,1.06,1.06,1.06,1.11,1,25,26.00,
531341,GUJ.INVESTA ,XT,Q,3.47,3.47,3.47,3.47,3.47,3.47,1,25,86.00,
531344,CONTAIN.CORP,A ,Q,569.95,569.95,547.50,558.00,558.00,552.80,364,12490,6950599.00,
531346,EASTERN TRED,X ,Q,25.80,25.80,23.40,23.40,23.40,24.60,4,154,3730.00,
531349,PANACEA BIOT,B ,Q,115.00,115.00,111.10,112.35,111.55,114.85,36,618,69667.00,
531358,CHOICE INT. ,X ,Q,50.00,50.20,47.00,47.00,47.00,50.00,11,5113,255707.00,
531360,GOLECHA GLOB,XT,Q,7.90,7.90,7.90,7.90,7.90,7.53,2,44,347.00,
531364,PARAMONE    ,X ,Q,14.30,15.01,14.30,15.01,15.01,14.30,13,65279,979072.00,
531373,BYKE HOSP   ,B ,Q,17.10,17.35,15.05,16.35,16.20,17.85,283,9884,162325.00,
531380,CENTENIAL SU,X ,Q,38.65,38.65,38.65,38.65,38.65,40.65,1,50,1932.00,
531396,WOMEN NETWOR,XT,Q,1.58,1.58,1.58,1.58,1.58,1.56,1,10,15.00,
531400,ALMONDZ GLO ,B ,Q,8.82,8.86,8.82,8.86,8.86,9.70,2,120,1062.00,
531404,ZICOM ELECTR,T ,Q,2.48,2.48,2.48,2.48,2.48,2.61,6,1203,2983.00,
531411,TUNI TEXTILE,X ,Q,0.19,0.19,0.19,0.19,0.19,0.19,7,54003,10260.00,
531412,RADIX IND   ,XT,Q,69.40,69.55,69.30,69.50,69.50,69.15,4,19,1318.00,
531416,NARENDRA PRO,X ,Q,10.89,10.89,10.89,10.89,10.89,10.50,1,1,10.00,
531420,BMB MUSIC   ,Z ,Q,2.20,2.31,2.20,2.31,2.31,2.20,3,1588,3504.00,
531426,TAMIL.NEWSPR,A ,Q,172.50,172.50,170.95,171.10,171.60,173.25,38,606,103799.00,
531431,SHAKTI PUMPS,B ,Q,204.40,209.65,201.00,205.45,204.75,202.00,476,3690,760796.00,
531436,SAFFRON IND ,XT,Q,8.93,8.93,8.93,8.93,8.93,9.40,2,100,893.00,
531437,PWASML      ,X ,Q,25.45,25.45,19.95,20.05,22.90,21.90,23,496,10263.00,
531439,GOLDSTONE EN,B ,Q,9.40,9.40,8.80,8.94,8.94,9.06,19,8750,78146.00,
531449,GRM OVERSEAS,X ,Q,185.00,189.55,184.00,186.40,189.00,180.55,10,215,40180.00,
531454,POLYLINK POL,X ,Q,11.26,12.89,11.26,11.30,11.29,12.85,8,420,4770.00,
531456,MINAXI TEXT.,X ,Q,0.35,0.35,0.35,0.35,0.35,0.36,3,493,172.00,
531471,DUKE OFFSHOR,X ,Q,12.30,12.35,12.30,12.35,12.35,12.60,4,260,3208.00,
531472,CYBELE IND  ,XT,Q,5.42,5.69,5.42,5.69,5.69,5.70,7,1550,8671.00,
531489,CG-VAK SOFTW,X ,Q,34.50,35.70,34.50,34.50,34.50,34.50,4,261,9005.00,
531494,NAVKAR BUILD,X ,Q,20.85,21.50,19.90,19.90,19.90,20.90,3,115,2306.00,
531495,BLUECOAST   ,T ,Q,10.28,10.28,10.28,10.28,10.28,10.82,1,100,1028.00,
531497,MADHUCON PRJ,B ,Q,3.64,3.64,3.40,3.40,3.40,3.47,2,630,2154.00,
531499,SYBLY INDS. ,XT,Q,2.38,2.42,2.38,2.42,2.42,2.38,14,1394,3369.00,
531500,RAJESH EXPO.,A ,Q,681.00,688.00,676.60,677.55,677.55,677.30,556,44418,30235257.00,
531502,ESAAR (I)LTD,XT,Q,0.61,0.61,0.61,0.61,0.61,0.62,6,426,259.00,
531503,MARIS SPIN. ,X ,Q,28.00,28.00,28.00,28.00,28.00,29.45,1,5,140.00,
531508,EVEREADY (I),A ,Q,52.50,55.40,52.50,54.45,55.00,53.25,219,18427,1003443.00,
531512,ORIENT TRADE,XT,Q,2.86,3.00,2.86,3.00,3.00,2.99,9,3940,11684.00,
531518,VIKASPROP   ,B ,Q,6.18,6.18,6.18,6.18,6.18,6.06,27,50780,313820.00,
531531,HATSUN AGRO ,A ,Q,561.00,570.00,560.00,569.60,568.80,568.35,19,234,131570.00,
531539,RISHABH DIGH,X ,Q,23.55,23.55,21.50,21.65,21.65,22.10,16,764,16598.00,
531540,MARUTI INFRA,X ,Q,22.00,22.15,20.85,21.80,21.85,21.85,51,10668,227346.00,
531541,AVONLIFE    ,Z ,Q,1.97,2.17,1.97,2.17,2.17,2.07,4,807,1589.00,
531543,JINDAL WORLD,B ,Q,64.45,65.90,60.80,61.85,61.90,63.65,637,56104,3588022.00,
531548,SOMANY CRAM ,B ,Q,207.40,209.00,199.50,204.50,204.50,208.70,157,1368,280793.00,
531578,KMF BUILDERS,X ,Q,1.65,1.65,1.65,1.65,1.65,1.72,2,11000,18150.00,
531583,RAP MEDIA   ,X ,Q,5.70,5.70,5.70,5.70,5.70,6.00,2,1300,7410.00,
531591,BAMPSL SECUR,XT,Q,1.01,1.01,0.99,0.99,0.99,0.97,7,171,172.00,
531595,CGCL        ,B ,Q,180.30,180.90,177.50,178.70,177.50,179.85,2240,194374,34728662.00,
531599,FDC LIMITED ,A ,Q,206.80,211.00,201.15,201.80,201.20,206.15,103,1118,229446.00,
531600,GOGIA CAP   ,XT,Q,42.00,42.00,42.00,42.00,42.00,40.10,3,4,168.00,
531609,KG PETROCHEM,XT,Q,74.90,74.90,74.90,74.90,74.90,74.90,1,383,28686.00,
531613,MAL         ,XT,Q,0.50,0.50,0.50,0.50,0.50,0.48,3,500,250.00,
531616,STARCOM     ,XT,Q,153.60,153.60,153.60,153.60,153.60,153.60,2,100,15360.00,
531621,CENTERAC    ,X ,Q,2.10,2.10,1.90,2.09,2.09,2.00,17,4212,8328.00,
531624,COUNTRY COND,B ,Q,2.32,2.32,2.29,2.29,2.29,2.21,12,5475,12613.00,
531633,LINCOLN PHAR,B ,Q,167.70,170.25,167.70,168.45,169.70,167.50,108,640,108323.00,
531635,SILVER OAK  ,XT,Q,16.88,16.88,16.88,16.88,16.88,16.55,1,10,168.00,
531637,SWORD &SHIEL,XT,Q,4.51,4.51,4.51,4.51,4.51,4.60,6,2160,9741.00,
531642,MARICOLTD   ,A ,Q,340.75,341.25,331.20,333.45,333.45,339.80,1787,67283,22490486.00,
531648,MAHAVIRIND  ,XT,Q,0.59,0.59,0.59,0.59,0.59,0.62,2,1010,595.00,
531663,YUVRAAJHPL  ,XT,Q,0.49,0.49,0.49,0.49,0.49,0.49,2,130,63.00,
531673,ANKA INDIA  ,XT,Q,19.50,20.15,19.50,19.90,19.90,19.95,14,6815,136737.00,
531687,KARUTURI GLO,Z ,Q,0.35,0.35,0.35,0.35,0.35,0.36,21,69891,24461.00,
531688,PRITHVIEXCH ,X ,Q,21.15,23.10,21.10,23.05,23.05,21.05,7,107,2270.00,
531692,KHYATI MULTI,XT,Q,0.57,0.57,0.57,0.57,0.57,0.55,1,51,29.00,
531717,VIDHIING    ,B ,Q,58.75,58.75,57.30,57.50,57.30,57.60,36,2126,123067.00,
531719,BHAGIRA.CHEM,X ,Q,390.05,391.50,390.05,391.15,391.00,390.05,4,350,136805.00,
531723,STAMPEDE CAP,B ,Q,0.40,0.40,0.38,0.40,0.40,0.40,15,23033,8958.00,
531727,MENON PISTON,X ,Q,15.85,15.85,13.65,14.02,14.00,14.60,15,1192,16728.00,
531737,GREENCREST  ,X ,Q,0.66,0.66,0.66,0.66,0.66,0.66,1,500,330.00,
531739,GENNEX LAB  ,X ,Q,2.85,2.90,2.70,2.75,2.75,2.81,78,146725,406720.00,
531744,GINI SILK MI,X ,Q,33.50,33.50,33.50,33.50,33.50,32.00,1,42,1407.00,
531746,PRAJAY ENGS.,B ,Q,5.86,6.40,5.85,6.40,6.40,6.44,11,2949,17596.00,
531761,APOLLOPIPES ,B ,Q,334.00,341.80,326.45,330.55,333.00,332.85,318,1069,352135.00,
531762,UNJHA FORMUL,X ,Q,8.40,8.40,8.40,8.40,8.40,8.00,1,25,210.00,
531795,ATUL AUTO   ,B ,Q,228.25,232.45,228.25,231.05,231.95,229.80,76,748,172481.00,
531802,PRERNA INFR ,X ,Q,23.60,23.60,22.55,22.55,22.55,23.50,2,550,12770.00,
531813,GANGAPAPERS ,XT,Q,26.95,26.95,26.95,26.95,26.95,27.45,2,801,21586.00,
531814,TIRUPATI SAR,X ,Q,6.89,7.30,6.34,7.01,7.10,6.67,29,57554,413672.00,
531822,RODIUM      ,X ,Q,108.90,108.90,104.00,104.80,105.00,104.75,31,3836,404814.00,
531841,INDUSFINL   ,X ,Q,8.50,8.50,8.50,8.50,8.50,8.50,3,37,314.00,
531842,LAHOTI OVER.,X ,Q,10.99,11.40,10.41,10.89,10.89,10.77,20,1767,19266.00,
531845,ZENITH BIRLA,T ,Q,0.64,0.64,0.61,0.61,0.61,0.61,4,507,324.00,
531846,TRINITYLEA  ,XT,Q,13.50,13.50,13.50,13.50,13.50,13.47,4,560,7560.00,
531859,ORIENTAL VEN,X ,Q,49.60,51.95,49.50,51.90,51.90,49.90,8,654,32534.00,
531861,JOINDRE CAPI,X ,Q,16.00,16.40,14.85,15.75,14.90,16.55,10,54,849.00,
531862,BHARATAGRI  ,X ,Q,161.50,161.50,154.20,155.05,155.60,158.50,42,6030,952720.00,
531867,UNITECH INTE,X ,Q,5.68,5.68,5.68,5.68,5.68,5.44,1,100,568.00,
531869,SACHETA MET.,X ,Q,13.89,13.89,13.15,13.25,13.15,13.08,37,2732,36622.00,
531879,PIONEER DIS.,B ,Q,121.00,122.10,118.00,118.00,118.00,122.00,24,637,75468.00,
531881,GMETCOAL    ,XT,Q,10.24,10.24,10.24,10.24,10.24,10.76,1,15,153.00,
531882,KWALITYLTD  ,T ,Q,2.87,2.87,2.61,2.61,2.61,2.74,83,77601,215046.00,
531888,REXNORD ELE.,X ,Q,22.50,22.80,22.40,22.45,22.40,23.00,8,620,13988.00,
531893,SAWACA BUSI ,X ,Q,0.84,0.88,0.84,0.88,0.88,0.84,3,2950,2564.00,
531898,SANGUINE MD ,XT,Q,0.19,0.19,0.19,0.19,0.19,0.19,5,5000,950.00,
531909,SWAGRUHA    ,XT,Q,6.69,6.73,6.69,6.73,6.73,6.68,8,125,840.00,
531921,AGAR IND COR,B ,Q,91.00,93.00,88.40,89.40,89.30,90.55,146,1097,99297.00,
531925,SHANTANU SHE,XT,Q,0.29,0.29,0.29,0.29,0.29,0.28,36,171381,49700.00,
531929,INNOCORP L  ,XT,Q,1.85,1.85,1.85,1.85,1.85,1.90,1,1301,2406.00,
531950,VERTEX SEC. ,XT,Q,0.97,0.97,0.97,0.97,0.97,0.93,5,5300,5141.00,
531952,RIBA TEXTILS,X ,Q,32.00,32.90,31.65,32.00,31.65,31.85,92,10532,337513.00,
531977,CHARTERLOGIS,X ,Q,2.99,2.99,2.53,2.84,2.87,2.67,57,12783,34954.00,
531978,AMBIKA COTTO,B ,Q,862.00,862.00,844.70,848.00,848.00,840.30,15,45,38093.00,
531979,HIND ALUMIN ,X ,Q,47.25,47.25,47.25,47.25,47.25,49.70,1,1,47.00,
532007,SHREEVAT.FIN,XT,Q,6.70,6.70,6.70,6.70,6.70,6.69,2,22,147.00,
532011,POOJA ENT   ,XT,Q,16.95,16.95,16.95,16.95,16.95,16.95,1,10,169.00,
532015,GRAVITY (I) ,X ,Q,1.47,1.47,1.47,1.47,1.47,1.40,1,120,176.00,
532022,FILAT FASH  ,X ,Q,4.17,4.36,3.76,4.27,4.35,4.17,59,34651,142566.00,
532033,JAIN STUDIOS,T ,Q,1.81,1.90,1.81,1.90,1.90,1.90,2,80,145.00,
532034,SAFALHBS    ,Z ,Q,0.77,0.77,0.77,0.77,0.77,0.81,1,2,1.00,
532035,UNISTAR MULT,X ,Q,1.79,1.79,1.79,1.79,1.79,1.88,1,100,179.00,
532039,ZENOTECH    ,X ,Q,25.00,25.00,23.85,23.90,23.85,24.40,13,519,12635.00,
532041,HINDUSTN BIO,X ,Q,2.60,2.60,2.60,2.60,2.60,2.65,2,60,156.00,
532051,SWELECT     ,B ,Q,105.00,105.00,100.10,102.10,100.30,103.90,17,182,18629.00,
532053,WALLFORT FIN,X ,Q,19.00,19.00,19.00,19.00,19.00,18.60,2,1099,20881.00,
532054,KDDL LTD    ,B ,Q,310.65,330.00,310.65,322.10,317.55,331.25,5,124,39509.00,
532067,KILPEST (I) ,X ,Q,83.05,86.35,83.05,85.25,85.25,84.45,44,5710,484327.00,
532072,INTER DIGI  ,XT,Q,0.15,0.15,0.15,0.15,0.15,0.15,7,216,32.00,
532081,KSERASERA   ,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,4,7526,1429.00,
532090,VANDANA     ,X ,Q,0.34,0.34,0.30,0.30,0.30,0.31,12,30002,9110.00,
532092,SAGARPROD   ,X ,Q,11.32,11.42,11.00,11.25,11.19,11.22,115,621271,6984613.00,
532097,MUKAND ENGG.,B ,Q,12.31,12.99,12.12,12.22,12.62,12.67,34,2372,29123.00,
532100,INDO-CITY IN,X ,Q,2.14,2.14,2.14,2.14,2.14,2.25,1,598,1279.00,
532123,BSE  INFRA  ,B ,Q,1.00,1.02,1.00,1.00,1.00,1.00,12,11043,11043.00,
532129,HEXAWARE TEC,A ,Q,333.30,339.35,332.80,338.35,338.95,334.90,912,26682,8978550.00,
532134,BANKBARODA  ,A ,Q,96.00,96.50,94.20,95.65,95.65,95.60,3511,1150415,109866654.00,
532139,G-TECH INFO.,XT,Q,0.72,0.72,0.72,0.72,0.72,0.72,1,144,103.00,
532141,ANDHRA CEMEN,B ,Q,2.25,2.25,2.12,2.15,2.15,2.20,24,5063,11009.00,
532143,SKM EGG PROD,B ,Q,37.50,37.50,37.05,37.05,37.05,37.50,80,360,13430.00,
532144,WELCORP     ,A ,Q,132.85,137.15,132.85,136.35,136.20,133.05,649,29865,4017258.00,
532145,H.S.(I) LTD.,X ,Q,6.21,6.22,5.83,6.22,6.22,5.93,17,2413,15006.00,
532149,BNK OF INDIA,A ,Q,67.90,68.50,65.90,67.95,67.95,67.10,1150,185223,12473288.00,
532150,INDRAPRAST  ,B ,Q,38.30,38.35,37.55,37.55,37.65,38.30,61,5806,219666.00,
532155,GAIL (I) LTD,A ,Q,111.30,117.60,110.65,117.25,117.25,111.00,4644,760212,87489646.00,
532156,VAIBHAVGBL  ,B ,Q,830.00,830.00,830.00,830.00,830.00,837.40,10,10,8300.00,
532159,TRESCON     ,X ,Q,70.00,70.00,69.00,69.00,69.00,68.45,3,29,2020.00,
532162,JK PAPER    ,B ,Q,117.60,118.45,115.35,116.10,116.10,118.35,1065,56591,6594851.00,
532163,SAREGAMA (I),B ,Q,423.80,425.20,417.70,420.00,418.00,420.50,14,64,26976.00,
532164,MINOLTA FIN.,Z ,Q,1.64,1.67,1.64,1.67,1.67,1.64,7,3403,5676.00,
532166,ALKA SECUR. ,XT,Q,0.20,0.20,0.19,0.19,0.19,0.20,3,514,97.00,
532167,OMKAR PHARM.,XT,Q,15.35,15.35,15.35,15.35,15.35,15.35,2,100,1535.00,
532173,CYBERTECH   ,B ,Q,44.00,44.05,39.80,40.35,39.90,42.80,307,5716,235603.00,
532174,ICICI BANK  ,A ,Q,529.80,535.15,527.25,533.60,533.60,529.15,7405,554700,295238455.00,
532175,CYIENT      ,A ,Q,388.40,395.00,383.25,389.75,386.10,388.10,130,1769,686610.00,
532178,ENGINRS.(I) ,A ,Q,103.70,103.70,99.45,101.90,101.90,100.75,781,43063,4375209.00,
532179,CORPN.BANK  ,A ,Q,24.00,24.25,23.00,23.35,23.35,23.80,318,74671,1759578.00,
532180,DHANALAK.BNK,B ,Q,14.40,14.50,14.00,14.05,14.00,14.35,64,20434,291900.00,
532181,GUJ.MINERAL ,A ,Q,55.70,55.70,54.40,55.10,55.00,55.30,186,10959,603313.00,
532183,GAYATRI SUGR,XT,Q,0.75,0.75,0.75,0.75,0.75,0.75,2,129,96.00,
532187,INDUSIND BNK,A ,Q,1415.00,1432.65,1395.85,1418.80,1431.00,1411.35,4458,117347,165767372.00,
532189,INDIA TOURIS,B ,Q,336.00,339.60,325.10,326.35,326.35,349.75,972,20848,6941581.00,
532209,J & K BANK  ,A ,Q,30.60,30.60,29.40,29.50,29.50,30.00,309,56186,1666811.00,
532210,CITY UNION  ,A ,Q,231.15,235.00,230.50,234.40,234.50,228.25,349,14768,3446063.00,
532212,ARCHIES LTD ,B ,Q,20.35,20.35,19.35,19.35,19.35,20.35,28,3022,58502.00,
532215,AXIS BANK   ,A ,Q,711.95,722.25,709.30,716.45,716.45,715.35,3874,167588,119903895.00,
532216,HB STOCKHOL.,B ,Q,6.63,6.96,6.63,6.96,6.96,6.97,6,102,679.00,
532217,SIEL FINANCL,XT,Q,1.63,1.63,1.63,1.63,1.63,1.56,1,25,40.00,
532218,SOUTH IND.BK,A ,Q,10.58,10.62,10.20,10.41,10.45,10.59,2031,339807,3551273.00,
532219,ENERGY DEV. ,B ,Q,5.62,5.89,5.56,5.58,5.58,5.81,12,2671,14996.00,
532221,SONATA SOFT.,A ,Q,296.95,300.60,294.90,297.20,297.10,298.65,147,932,276303.00,
532234,NAT.ALUM    ,A ,Q,43.35,43.35,41.50,42.45,42.45,43.00,670,228958,9702389.00,
532240,INDIA NIPPON,B ,Q,296.00,305.00,293.65,294.15,305.00,296.15,139,424,125199.00,
532256,NALWA SONS  ,B ,Q,731.00,768.90,712.95,753.00,753.00,702.90,72,173,128485.00,
532259,APAR INDUS. ,B ,Q,405.80,405.80,386.25,390.40,389.40,406.15,244,939,372745.00,
532268,ACCELYA     ,B ,Q,941.45,950.00,940.20,944.40,946.05,947.50,24,325,307421.00,
532271,CYBERMATE   ,X ,Q,1.40,1.42,1.32,1.35,1.39,1.38,35,35319,48928.00,
532275,LANDMARC LEI,XT,Q,0.47,0.47,0.47,0.47,0.47,0.47,3,6811,3201.00,
532276,SYNDICATE BN,A ,Q,26.70,26.80,26.10,26.25,26.25,26.75,147,49406,1304168.00,
532281,HCL TECHNO  ,A ,Q,544.30,549.90,539.90,543.85,543.85,544.30,1324,39421,21485076.00,
532284,TCFC FINANCE,X ,Q,23.20,23.95,23.00,23.70,23.95,24.40,13,277,6399.00,
532285,GEOJITFSL   ,B ,Q,27.50,28.15,27.45,27.85,27.95,27.35,23,1376,38101.00,
532286,JINDAL STE  ,A ,Q,143.45,145.35,141.55,144.50,144.50,141.05,3372,766381,109899836.00,
532290,BLB LTD.    ,B ,Q,3.50,3.55,3.50,3.55,3.55,3.50,3,151,536.00,
532296,GLENMARK PHA,A ,Q,332.80,335.40,330.00,334.00,334.00,330.80,1307,43338,14462859.00,
532300,WOCKHARDT   ,A ,Q,238.00,248.90,235.00,239.10,239.10,238.40,2039,131470,31301513.00,
532301,TATA COFFEE ,B ,Q,94.55,96.35,92.35,93.40,93.40,93.40,489,48870,4600393.00,
532305,IND-SWIFT LA,B ,Q,25.00,25.00,23.50,23.75,24.50,24.65,63,18961,463213.00,
532307,MELSTAR INFO,T ,Q,1.65,1.71,1.65,1.65,1.65,1.63,7,3500,5907.00,
532309,GEPIL       ,A ,Q,690.00,700.40,674.40,694.60,696.95,703.25,322,2578,1759114.00,
532310,SHREE RAMA  ,B ,Q,4.23,4.23,4.01,4.23,4.23,4.03,4,2110,8489.00,
532313,MAHINDRALIFE,A ,Q,378.00,379.15,375.00,378.50,375.05,375.40,60,285,107090.00,
532321,CADILA HEALT,A ,Q,260.00,265.00,258.00,262.25,262.25,260.95,2049,416954,109135979.00,
532323,SHIVA CEMENT,XT,Q,13.60,14.85,13.60,14.05,13.95,14.15,205,192217,2758917.00,
532324,CINEVISTA   ,B ,Q,8.50,8.50,8.18,8.40,8.40,8.52,4,35742,303655.00,
532326,INTENS TECH ,B ,Q,26.75,27.85,26.60,26.75,27.55,27.05,26,283,7556.00,
532329,DANLAW TECH.,X ,Q,51.10,52.90,50.50,50.50,50.50,53.80,9,1001,50847.00,
532330,BIOPAC INDIA,XT,Q,2.08,2.08,2.08,2.08,2.08,1.99,5,1202,2500.00,
532331,AJANTA PHARM,A ,Q,981.60,987.00,971.00,975.45,975.45,978.05,365,2625,2567664.00,
532332,CURATECH    ,T ,Q,2.06,2.16,2.06,2.16,2.16,2.06,2,998,2145.00,
532333,HB PORTFOLIO,X ,Q,14.10,15.75,14.10,15.15,14.25,15.45,34,1177,17068.00,
532334,HB ESTATE DE,XT,Q,8.55,9.00,8.55,9.00,9.00,9.00,9,755,6546.00,
532339,COMPUCOM SOF,B ,Q,7.90,7.90,7.60,7.61,7.67,7.81,6,900,6880.00,
532340,OMNI AX'S SO,X ,Q,1.71,1.71,1.71,1.71,1.71,1.80,3,4500,7695.00,
532341,IZMO        ,B ,Q,24.00,24.00,22.15,22.15,22.15,23.30,40,1567,35787.00,
532342,COMMEX TECH ,Z ,Q,0.19,0.19,0.19,0.19,0.19,0.19,1,5,0.00,
532343,TVS MOTOR L ,A ,Q,437.10,441.15,430.20,439.30,438.95,436.40,1125,46905,20432069.00,
532344,SOFTSOL (I) ,X ,Q,21.00,21.00,21.00,21.00,21.00,22.00,1,100,2100.00,
532345,GATI LTD.   ,B ,Q,60.10,60.45,57.25,57.65,57.65,59.95,643,155270,9042622.00,
532348,SUBEX LTX   ,B ,Q,5.65,5.70,5.47,5.63,5.64,5.68,135,96324,539853.00,
532349,TRANSPORT CO,B ,Q,266.15,268.20,264.00,268.20,268.20,266.70,23,275,73084.00,
532350,PADMALAYA TE,XT,Q,2.75,2.75,2.75,2.75,2.75,2.80,1,1,2.00,
532351,AKSH OPTIFIB,B ,Q,6.16,6.48,6.16,6.29,6.30,6.27,66,56762,356494.00,
532354,VIRGOGLOB   ,XT,Q,1.87,1.87,1.87,1.87,1.87,1.88,1,1,1.00,
532356,TRIVENI ENGG,B ,Q,62.45,63.10,61.10,61.60,61.90,62.10,349,29057,1797701.00,
532357,MUKTA ARTS  ,B ,Q,35.95,35.95,35.30,35.30,35.30,36.15,12,238,8472.00,
532365,DYNACONS SYS,B ,Q,23.10,23.50,22.50,22.60,23.50,23.10,15,1233,27963.00,
532366,PNB GILTS   ,B ,Q,28.15,28.25,27.80,27.90,27.80,28.05,104,13010,364507.00,
532368,BCG         ,T ,Q,6.55,6.55,6.55,6.55,6.55,6.24,114,260907,1708940.00,
532369,RAMCO INDS. ,B ,Q,186.25,186.25,185.00,186.25,186.25,185.45,103,136,25313.00,
532370,RAMCO  SYSTM,B ,Q,139.95,140.00,134.95,136.40,134.95,138.45,105,691,95408.00,
532371,TATA TELESER,B ,Q,2.55,2.59,2.35,2.38,2.38,2.50,196,318904,766320.00,
532372,VIRINCHI    ,X ,Q,33.00,34.35,31.20,31.95,32.50,34.05,223,39795,1300595.00,
532373,WEPSOLN     ,X ,Q,22.80,23.00,22.80,23.00,23.00,23.95,2,600,13700.00,
532374,STER TECH   ,A ,Q,115.75,117.00,102.65,107.40,107.40,115.75,11536,497993,53409749.00,
532375,TIPSINDUSTR ,T ,Q,72.50,72.75,71.30,72.75,72.75,73.60,15,1251,90508.00,
532376,MRO-TEK     ,T ,Q,29.10,29.20,29.10,29.10,29.10,30.60,8,261,7610.00,
532380,BABA ARTS   ,X ,Q,4.25,4.44,4.25,4.44,4.44,4.25,14,3779,16061.00,
532382,BALAJI TELE.,B ,Q,52.70,52.70,50.45,50.70,50.45,52.20,33,904,46447.00,
532384,TYCHE INDS  ,X ,Q,77.00,79.00,74.00,76.05,76.00,77.95,59,3591,271064.00,
532386,CALIFORN.SOF,B ,Q,16.40,16.40,15.40,15.75,16.30,16.20,31,3784,59701.00,
532388,INDIAN OVER.,A ,Q,9.90,10.07,9.82,9.85,9.85,9.97,120,94614,936345.00,
532390,TAJ GVK HOTL,B ,Q,160.00,160.10,157.15,158.95,159.00,159.60,50,1132,179462.00,
532391,OPTO CIRCUIT,B ,Q,2.96,2.99,2.80,2.83,2.83,2.88,40,25406,72186.00,
532395,AXISCADES   ,B ,Q,54.40,54.40,49.00,49.60,50.05,50.90,454,11906,617805.00,
532398,UMESL       ,B ,Q,0.93,0.93,0.90,0.91,0.91,0.93,5,2000,1822.00,
532400,BSOFT       ,A ,Q,66.50,68.15,65.05,66.30,65.25,66.75,131,7335,490549.00,
532404,SAVEN TECHNO,X ,Q,13.50,13.50,12.10,12.31,12.55,12.99,35,2499,31206.00,
532406,AVANTEL LTD ,X ,Q,276.00,276.00,267.00,267.90,267.00,276.80,31,2735,741352.00,
532407,MOSCHIP     ,X ,Q,9.90,10.60,9.65,10.00,10.00,10.29,47,15145,151696.00,
532408,MEGASOFT LTD,B ,Q,6.40,6.48,6.30,6.48,6.48,6.50,35,10343,66169.00,
532410,TRANSCORP IN,X ,Q,15.60,15.60,14.00,14.05,14.50,14.40,9,938,13443.00,
532411,VISESH INFO.,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,6,2500,475.00,
532413,CEREBRA INTE,T ,Q,23.50,23.90,23.40,23.80,23.80,23.40,10,9930,234265.00,
532416,MID-DAY MULT,B ,Q,10.30,10.38,9.07,10.05,10.30,10.50,13,194,1864.00,
532418,ANDHRA BANK ,A ,Q,17.30,17.80,17.00,17.10,17.10,17.30,115,20229,347123.00,
532419,SMARTLINK   ,B ,Q,76.90,76.95,75.15,76.55,76.55,75.50,5,45,3388.00,
532424,GODREJ CONS ,A ,Q,652.40,675.00,652.40,670.85,670.85,646.45,1648,52642,35193074.00,
532425,GENUSPRIME  ,X ,Q,2.14,2.14,2.14,2.14,2.14,2.14,2,1400,2996.00,
