SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
539151,ARFIN       ,X ,Q,49.00,49.00,43.95,47.55,49.00,45.10,22,511,23268.00,
539169,FUNNY       ,XT,Q,0.46,0.46,0.46,0.46,0.46,0.48,2,18,8.00,
539176,HAWAENG     ,XT,Q,20.55,20.55,20.55,20.55,20.55,21.60,3,550,11302.00,
539177,AIIL        ,XT,Q,81.40,81.40,81.40,81.40,81.40,79.85,9,261,21245.00,
539195,POEL        ,X ,Q,25.50,29.50,25.05,28.85,29.00,25.55,36,2351,62829.00,
539196,AEL         ,X ,Q,12.42,12.42,11.00,11.04,11.10,11.11,33,5413,60253.00,
539197,DEVHARI     ,X ,Q,3.33,3.33,3.33,3.33,3.33,3.18,1,10,33.00,
539201,SATIA       ,B ,Q,89.00,93.35,86.85,87.05,86.85,88.10,77,4893,433711.00,
539217,SRESTHA     ,X ,Q,2.19,2.29,2.19,2.29,2.29,2.19,3,30,68.00,
539219,MUL         ,X ,Q,372.75,375.10,372.75,375.00,375.00,372.00,1772,213062,79735256.00,
539225,JIYAECO     ,B ,Q,26.90,27.50,26.10,26.80,26.80,26.05,100,26138,712078.00,
539226,RUDRA       ,T ,Q,102.90,102.90,94.10,96.10,94.35,98.95,42,27188,2695113.00,
539228,GGPL        ,B ,Q,81.75,81.75,77.50,80.10,77.50,81.75,21,1163,92890.00,
539235,GPL         ,X ,Q,310.00,310.00,310.00,310.00,310.00,304.00,1,350,108500.00,
539251,BALKRISHNA  ,B ,Q,16.55,16.55,16.55,16.55,16.55,16.80,1,9,148.00,
539252,SCFL        ,B ,Q,2.66,2.86,2.66,2.86,2.86,2.91,6,5100,13586.00,
539254,ADANITRANS  ,A ,Q,337.45,338.85,330.00,331.85,330.50,335.80,2879,30475,10141229.00,
539255,STARDELTA   ,X ,Q,105.00,105.00,95.60,95.60,95.60,100.00,5,106,11120.00,
539266,CONCRETE    ,XT,Q,4.53,4.53,4.53,4.53,4.53,4.53,2,6,27.00,
539267,DRHABEEB    ,XT,Q,71.50,71.50,71.50,71.50,71.50,68.10,1,1,71.00,
539268,SYNGENE     ,A ,Q,305.00,310.00,299.00,300.65,300.65,298.90,619,5927,1800442.00,
539276,KAYA        ,B ,Q,325.35,338.45,325.35,335.85,334.00,324.70,123,644,215068.00,
539287,ORTINLAABS  ,B ,Q,10.00,10.00,8.50,8.52,8.50,8.60,16,6900,59060.00,
539289,MJCO        ,B ,Q,401.00,410.60,397.75,399.55,397.75,397.05,289,2574,1036215.00,
539290,BINDALAGRO  ,B ,Q,8.15,9.00,8.10,8.92,8.92,8.82,57,9765,82363.00,
539291,OZONEWORLD  ,XT,Q,78.50,78.50,78.50,78.50,78.50,77.75,1,200,15700.00,
539300,AKSPINTEX   ,X ,Q,12.60,13.23,11.97,11.97,11.97,12.60,6,115,1512.00,
539301,ARVSMART    ,B ,Q,87.00,89.00,85.50,85.50,85.50,88.40,38,892,77470.00,
539302,POWERMECH   ,B ,Q,599.00,616.45,598.00,608.00,605.15,584.40,78,274,166405.00,
539309,RAMASTEEL   ,B ,Q,36.00,36.00,35.50,35.90,35.90,36.00,13,160,5753.00,
539310,TISL        ,B ,Q,4.75,4.87,4.75,4.76,4.75,4.82,134,1869043,8957906.00,
539312,UTISENSETF  ,B ,Q,430.00,434.75,430.00,434.75,434.75,428.00,5,8,3466.00,
539313,UTINIFTETF  ,B ,Q,1265.00,1289.00,1265.00,1283.61,1289.00,1250.00,26,38,48689.00,
539331,VETO        ,B ,Q,36.15,37.65,35.45,36.65,36.90,36.65,325,10245,378960.00,
539332,NAVKARCORP  ,B ,Q,28.85,30.25,28.35,29.70,29.70,29.05,170,18120,528571.00,
539334,SHREEPUSHK  ,B ,Q,86.05,91.00,86.05,90.00,91.00,85.70,363,8299,743776.00,
539336,GUJGAS      ,A ,Q,227.50,233.10,225.45,231.80,231.80,227.60,1347,42569,9807405.00,
539346,SADBHIN     ,B ,Q,38.85,42.20,38.85,41.05,41.40,40.00,34,11258,461552.00,
539351,PRABHAT     ,B ,Q,87.35,87.35,86.70,87.00,87.00,87.00,6,330,28666.00,
539353,SALAUTO     ,X ,Q,161.70,162.00,153.10,153.60,153.40,151.90,29,737,117046.00,
539354,POLYSPIN    ,X ,Q,73.15,73.15,73.15,73.15,73.15,77.00,5,350,25602.00,
539359,PRITIKAUTO  ,X ,Q,80.00,80.00,77.15,79.50,79.50,80.00,20,2400,190871.00,
539363,SKC         ,T ,Q,11.36,11.36,11.36,11.36,11.36,11.95,1,2,22.00,
539391,ACME        ,X ,Q,5.78,5.78,5.24,5.24,5.24,5.51,8,128,739.00,
539398,VISHALBL    ,M ,Q,31.00,31.00,31.00,31.00,31.00,30.00,1,6750,209250.00,
539399,BELLACASA   ,T ,Q,120.95,120.95,110.20,116.35,117.45,115.95,43,292,34741.00,
539400,MALLCOM     ,X ,Q,198.00,200.00,198.00,200.00,200.00,200.00,4,280,55940.00,
539404,SATIN       ,B ,Q,205.50,213.65,203.95,210.90,209.60,205.00,348,7428,1534402.00,
539407,GENCON      ,X ,Q,69.00,69.00,57.10,58.80,58.80,58.25,89,20803,1251872.00,
539408,KUBERJI     ,X ,Q,1.48,1.48,1.48,1.48,1.48,1.48,1,500,740.00,
539428,TEJNAKSH    ,T ,Q,67.00,67.00,63.70,63.70,63.70,67.00,2,11,733.00,
539436,COFFEEDAY   ,T ,Q,42.45,42.75,40.00,41.15,41.25,40.75,220,29223,1194749.00,
539437,IDFCFIRSTB  ,A ,Q,43.50,43.75,43.10,43.65,43.65,43.15,1150,405935,17672129.00,
539447,BEARDSELL   ,B ,Q,7.50,7.90,7.50,7.79,7.84,7.80,26,1970,15220.00,
539448,INDIGO      ,A ,Q,1355.00,1368.00,1310.60,1322.45,1318.70,1338.00,2218,66230,88587174.00,
539450,SHK         ,A ,Q,106.05,110.00,106.05,107.55,107.35,104.05,260,2427,262011.00,
539455,ARYAVAN     ,X ,Q,24.05,24.05,24.05,24.05,24.05,25.30,3,198,4761.00,
539480,LICNETFN50  ,B ,Q,125.50,127.80,125.50,127.80,127.80,124.05,5,15,1911.00,
539516,HDFCNIFETF  ,B ,Q,1265.00,1270.00,1265.00,1267.00,1267.00,1262.37,4,13,16487.00,
539517,SXETF       ,B ,Q,4315.00,4320.00,4300.00,4320.00,4320.00,4282.88,7,8,34527.00,
539518,UDAYJEW     ,X ,Q,92.95,92.95,86.20,89.05,89.10,90.45,25,1096,99115.00,
539523,ALKEM       ,A ,Q,2085.25,2086.00,2064.00,2072.95,2065.90,2083.30,71,235,487380.00,
539524,LALPATHLAB  ,A ,Q,1528.90,1528.90,1460.00,1467.70,1467.70,1509.00,794,5684,8452250.00,
539525,NAVKETAN    ,X ,Q,0.19,0.19,0.19,0.19,0.19,0.19,1,375,71.00,
539526,SCTL        ,B ,Q,32.00,32.00,30.00,30.00,30.00,32.00,2,20,620.00,
539528,AAYUSH      ,X ,Q,19.45,19.45,19.45,19.45,19.45,19.45,2,306,5951.00,
539542,LUXIND      ,A ,Q,1370.35,1390.60,1350.75,1379.65,1375.50,1358.35,208,607,832840.00,
539545,APOORVA     ,X ,Q,18.27,18.27,18.27,18.27,18.27,18.28,1,90,1644.00,
539551,NH          ,A ,Q,307.50,314.70,307.50,310.10,310.25,305.45,458,8069,2517955.00,
539562,AARNAV      ,XT,Q,41.00,41.50,41.00,41.00,41.00,41.50,5,189,7799.00,
539594,MISHTANN    ,X ,Q,18.45,18.45,18.45,18.45,18.45,18.80,17,1013,18689.00,
539597,JSLHISAR    ,A ,Q,66.45,66.70,64.50,64.80,64.90,65.05,108,14374,936863.00,
539598,ORACLECR    ,XT,Q,12.00,12.00,11.95,11.98,11.98,11.95,7,1001,11977.00,
539621,BCLENTERPR  ,X ,Q,12.80,12.80,12.35,12.79,12.79,12.55,41,19008,242997.00,
539636,PRECAM      ,T ,Q,36.20,38.15,35.20,36.60,36.60,37.05,48,6944,245945.00,
539658,TEAMLEASE   ,A ,Q,2400.20,2420.90,2395.80,2416.85,2420.10,2376.70,86,151,363903.00,
539660,BESTAGRO    ,X ,Q,255.10,265.00,247.25,260.10,259.95,259.35,248,10704,2750040.00,
539678,QUICKHEAL   ,B ,Q,126.50,128.60,126.50,127.20,127.20,126.60,295,7575,965807.00,
539679,KAPILRAJ    ,X ,Q,4.00,4.01,3.99,4.01,4.01,4.06,5,74996,299984.00,
539686,KPEL        ,T ,Q,125.90,127.00,116.50,116.50,116.50,121.10,7,1332,158541.00,
539725,GOKULAGRO   ,B ,Q,12.51,12.51,12.50,12.50,12.50,12.66,7,780,9752.00,
539730,FREDUN      ,X ,Q,215.20,233.90,215.15,229.50,220.40,223.45,21,1186,271455.00,
539742,SIMBHALS    ,B ,Q,5.75,6.00,5.75,6.00,5.90,5.90,11,5335,31944.00,
539761,VKAL        ,XT,Q,6.60,6.60,6.59,6.59,6.59,6.30,2,3,19.00,
539770,DARJEELING  ,X ,Q,102.00,104.00,101.45,102.85,104.00,102.45,28,21817,2219595.00,
539785,PDMJEPAPER  ,B ,Q,13.80,13.80,13.40,13.56,13.60,13.15,22,1926,26104.00,
539787,HCG         ,B ,Q,92.70,92.70,91.90,92.25,91.90,91.95,163,611,56367.00,
539798,UMIYA       ,B ,Q,8.00,8.25,7.42,7.96,7.96,7.98,60,17877,141125.00,
539799,BHARATWIRE  ,B ,Q,26.00,26.00,26.00,26.00,26.00,26.00,9,700,18200.00,
539800,CHDCHEM     ,B ,Q,50.90,51.00,50.90,51.00,51.00,48.60,236,56363,2874013.00,
539807,INFIBEAM    ,A ,Q,46.80,47.00,46.40,46.75,46.75,46.50,550,105173,4913718.00,
539814,RADHEY      ,XT,Q,26.30,27.00,24.90,26.00,26.00,26.05,84,16726,420271.00,
539837,RPEL        ,B ,Q,102.15,112.00,101.70,104.45,111.00,107.00,25,1904,197671.00,
539841,LANCER      ,B ,Q,34.00,38.00,33.50,35.05,35.00,36.00,65,8025,286666.00,
539844,EQUITAS     ,A ,Q,100.10,102.50,98.80,101.60,101.60,101.05,4382,571782,57322271.00,
539871,THYROCARE   ,A ,Q,544.25,554.00,533.25,534.90,534.90,539.75,273,2171,1174950.00,
539872,BAJAJHCARE  ,T ,Q,200.00,209.40,192.05,203.75,207.50,200.95,21,454,91128.00,
539874,UJJIVAN     ,A ,Q,329.10,331.45,321.60,327.15,327.15,328.60,2347,149664,48701095.00,
539876,CROMPTON    ,A ,Q,245.50,249.40,243.30,244.55,244.05,243.10,410,10419,2568908.00,
539883,PILANIINVS  ,B ,Q,1790.00,1790.00,1700.00,1717.95,1739.75,1706.60,143,2234,3836610.00,
539889,PARAGMILK   ,A ,Q,139.70,140.15,137.25,138.15,137.90,138.85,438,10825,1498069.00,
539894,MADHAVIPL   ,X ,Q,234.00,234.00,234.00,234.00,234.00,234.00,1,50,11700.00,
539910,KOCL        ,XT,Q,0.93,0.93,0.93,0.93,0.93,0.94,1,3000,2790.00,
539917,NAGARFERT   ,T ,Q,3.74,3.74,3.55,3.69,3.69,3.57,100,26933,99550.00,
539939,YASHCHEM    ,B ,Q,89.85,92.00,87.00,87.30,87.00,86.05,34,3925,347921.00,
539940,MAXVIL      ,B ,Q,42.45,43.15,41.80,42.25,42.25,42.25,135,1583,67240.00,
539945,ICICINV20   ,B ,Q,55.52,55.58,54.75,55.58,55.58,54.05,5,301,16558.00,
539956,TAALENT     ,X ,Q,160.05,170.00,160.05,169.50,170.00,162.70,39,2462,417238.00,
539957,MGL         ,A ,Q,1035.80,1057.45,1025.00,1044.75,1044.75,1039.90,1348,57419,59610519.00,
539962,QFSL        ,XT,Q,0.19,0.19,0.19,0.19,0.19,0.19,1,460,87.00,
539963,ZEAL        ,B ,Q,92.00,92.00,89.00,89.00,89.00,92.00,3,419,37441.00,
539978,QUESS       ,A ,Q,476.25,483.35,474.25,479.05,475.75,473.30,726,12036,5750119.00,
539979,DIGJAMLTD   ,Z ,Q,1.00,1.09,1.00,1.01,1.01,1.04,13,17024,17369.00,
539980,ICICIMCAP   ,B ,Q,65.00,65.36,64.47,64.86,64.82,63.81,10,65,4219.00,
539981,MAXINDIA    ,A ,Q,75.90,77.85,75.80,76.85,76.55,75.65,176,4319,331225.00,
539982,ASYL        ,B ,Q,17.59,17.59,17.43,17.43,17.43,16.80,2,1010,17605.00,
539984,HUIL        ,X ,Q,651.00,679.00,651.00,679.00,679.00,651.00,2,10,6538.00,
539986,COMSYN      ,T ,Q,45.60,48.20,44.45,44.45,44.45,45.95,14,8277,394087.00,
539992,LLOYDSTEEL  ,B ,Q,0.53,0.54,0.50,0.51,0.51,0.52,104,279121,142992.00,
540005,LTI         ,A ,Q,1640.15,1650.00,1635.55,1638.40,1642.15,1631.25,363,2111,3467767.00,
540006,EASTWEST    ,X ,Q,72.50,72.60,70.00,70.95,71.20,70.45,11,2205,158050.00,
540024,ASHARI      ,XT,Q,18.00,18.00,18.00,18.00,18.00,18.05,1,1,18.00,
540025,ADVENZYMES  ,A ,Q,157.00,159.45,156.65,157.90,157.75,156.05,361,8014,1264057.00,
540027,PTIL        ,T ,Q,320.00,324.85,304.00,322.65,322.65,320.00,24,10315,3325083.00,
540047,DBL         ,A ,Q,378.60,404.80,377.25,398.90,398.90,377.15,1266,31449,12333963.00,
540048,SPAL        ,B ,Q,204.00,205.15,202.00,205.00,205.00,202.65,461,2975,607325.00,
540061,BIGBLOC     ,T ,Q,33.50,36.50,33.50,36.50,36.50,35.25,2,754,25370.00,
540064,FRETAIL     ,A ,Q,332.00,338.55,331.10,332.60,332.90,331.80,784,11419,3832963.00,
540065,RBLBANK     ,A ,Q,334.70,347.45,334.25,345.15,345.15,334.50,10800,839385,286593046.00,
540072,SHIVAEXPO   ,M ,Q,2.20,2.20,2.20,2.20,2.20,2.24,1,10000,22000.00,
540073,BLS         ,B ,Q,63.75,67.05,63.75,65.80,65.95,63.70,129,5639,369303.00,
540078,MITSU       ,M ,Q,210.00,250.00,210.00,240.00,240.00,230.45,7,13200,2958000.00,
540080,NARAYANI    ,T ,Q,30.15,30.15,30.10,30.15,30.15,28.75,17,112101,3379245.00,
540108,TAHL        ,X ,Q,20.30,20.30,20.30,20.30,20.30,20.70,24,14401,292340.00,
540115,LTTS        ,A ,Q,1500.00,1524.75,1499.95,1520.55,1523.25,1500.75,824,8636,13060287.00,
540124,GNA         ,B ,Q,253.95,255.25,247.00,250.65,250.20,249.75,317,2356,596078.00,
540133,ICICIPRULI  ,A ,Q,495.00,499.00,493.75,495.40,495.25,494.55,660,22457,11159113.00,
540134,IISL        ,X ,Q,13.00,13.50,13.00,13.50,13.50,12.50,7,15010,202634.00,
540135,ARCFIN      ,X ,Q,0.48,0.48,0.48,0.48,0.48,0.50,1,1,0.00,
540136,HPL         ,B ,Q,39.00,39.00,37.75,38.10,38.10,37.85,49,2385,91006.00,
540143,SAGARSOFT   ,X ,Q,40.50,40.50,37.00,38.10,38.50,40.85,47,5010,189363.00,
540145,VALIANTORG  ,M ,Q,1344.00,1350.00,1344.00,1349.00,1350.00,1340.00,3,900,1214100.00,
540153,ENDURANCE   ,A ,Q,1068.50,1068.50,1050.35,1057.15,1056.90,1057.05,60,220,233031.00,
540154,IDFSENSEXE  ,B ,Q,400.00,400.00,400.00,400.00,400.00,385.00,1,1,400.00,
540173,PNBHOUSING  ,A ,Q,428.15,437.35,422.50,431.20,431.20,426.55,2869,58837,25278668.00,
540175,REGENCY     ,X ,Q,28.35,28.45,27.05,28.15,28.15,28.30,25,10626,298513.00,
540180,VBL         ,A ,Q,705.00,708.05,699.00,700.00,699.90,697.40,213,1832,1288592.00,
540192,LKPSEC      ,X ,Q,5.32,5.62,5.25,5.40,5.41,5.52,47,3964,21252.00,
540198,OSIAJEE     ,X ,Q,35.00,35.40,34.40,35.00,35.00,34.95,78,29316,1019116.00,
540203,SFL         ,A ,Q,1280.00,1280.00,1277.40,1278.70,1277.40,1283.95,5,8,10229.00,
540205,AVL         ,M ,Q,18.05,18.05,18.00,18.00,18.00,18.25,2,12000,216100.00,
540210,TMRVL       ,B ,Q,11.83,12.24,11.82,11.84,12.00,12.44,15,2699,32014.00,
540212,TCIEXP      ,B ,Q,795.00,815.65,794.00,814.40,810.05,797.55,483,1575,1268521.00,
540222,LAURUSLABS  ,A ,Q,339.05,350.00,337.00,340.20,340.95,338.25,276,2780,948534.00,
540243,NEWLIGHT    ,XT,Q,28.95,30.40,28.95,30.40,30.40,30.45,6,6709,201242.00,
540251,AXISE1GPG   ,B ,Q,11.70,11.70,11.65,11.66,11.66,11.65,5,19990,233073.00,
540253,SNTCL       ,XT,Q,8.93,8.93,8.93,8.93,8.93,9.40,4,10100,90193.00,
540293,PRICOLLTD   ,B ,Q,42.65,43.40,41.30,43.05,42.60,41.60,216,19381,824980.00,
540311,JITFINFRA   ,T ,Q,6.00,6.00,5.95,6.00,6.00,5.90,6,370,2216.00,
540360,LLFICL      ,X ,Q,97.15,125.00,97.15,106.10,106.05,105.30,208,35134,3717425.00,
540361,DANUBE      ,XT,Q,7.60,8.00,7.60,8.00,8.00,8.00,2,105,800.00,
540366,RADIOCITY   ,B ,Q,28.00,29.50,28.00,28.60,28.20,28.30,92,1634,47218.00,
540376,DMART       ,A ,Q,1785.05,1799.60,1760.00,1780.15,1780.15,1778.70,2463,28135,50228431.00,
540386,ONTIC       ,X ,Q,10.55,10.57,9.45,10.49,10.49,10.50,38,32229,337871.00,
540396,MANOMAY     ,M ,Q,30.70,32.20,30.70,31.45,32.20,32.30,3,12000,377600.00,
540401,MAXIMUS     ,B ,Q,49.00,49.00,49.00,49.00,49.00,49.00,4,648,31752.00,
540403,CLEDUCATE   ,B ,Q,71.00,71.95,68.00,71.00,71.00,69.60,10,165,11620.00,
540405,OCEANIC     ,B ,Q,50.00,50.00,50.00,50.00,50.00,57.20,1,10,500.00,
540425,SHANKARA    ,A ,Q,294.20,305.90,294.00,296.25,294.70,293.80,198,2597,772019.00,
540492,STARLINE    ,M ,Q,20.50,20.50,20.50,20.50,20.50,20.90,1,5000,102500.00,
540497,SCHAND      ,T ,Q,80.50,86.00,80.50,84.50,85.15,82.80,10,125,10494.00,
540519,MEERA       ,M ,Q,128.30,135.00,128.00,131.00,135.00,131.50,4,2000,260650.00,
540526,IRBINVIT    ,IF,Q,51.20,51.49,51.20,51.49,51.49,51.14,6,272500,13958200.00,
540530,HUDCO       ,A ,Q,36.10,37.20,36.10,37.00,37.00,35.85,422,85470,3127186.00,
540544,PSPPROJECT  ,B ,Q,508.20,522.70,508.00,513.35,509.95,507.55,141,903,466903.00,
540550,YUG         ,M ,Q,27.60,27.60,27.60,27.60,27.60,27.55,1,4000,110400.00,
540565,INDIGRID    ,IF,Q,96.45,96.55,96.30,96.55,96.55,96.31,14,35721,3445426.00,
540570,SFIVL       ,X ,Q,9.70,10.15,9.70,10.15,10.15,9.70,3,2500,24475.00,
540575,STARCEMENT  ,A ,Q,86.30,87.80,86.10,86.40,86.10,86.20,103,1604,138876.00,
540595,TEJASNET    ,A ,Q,81.85,82.90,80.00,80.90,80.90,80.15,289,8801,712752.00,
540596,ERIS        ,A ,Q,469.20,472.05,461.00,462.80,462.80,462.30,346,8623,4027145.00,
540602,GTPL        ,B ,Q,63.90,65.30,63.90,64.15,63.90,64.00,110,11145,714095.00,
540611,AUBANK      ,A ,Q,800.50,801.05,791.90,795.10,795.10,799.30,1564,12690,10120418.00,
540612,ICICILOVOL  ,B ,Q,91.00,91.99,91.00,91.99,91.99,99.89,4,32,2912.00,
540613,GEL         ,M ,Q,43.00,45.40,43.00,44.15,45.40,45.00,3,9000,397200.00,
540615,7NR         ,B ,Q,219.00,220.00,219.00,219.85,219.85,217.75,3540,599139,131686590.00,
540621,BHAGYAPROP  ,B ,Q,18.55,18.55,18.50,18.50,18.50,18.00,2,300,5552.00,
540642,SALASAR     ,B ,Q,101.40,107.35,101.35,102.50,102.90,104.35,188,2883,298015.00,
540647,GANGESSEC   ,B ,Q,30.15,39.95,30.15,35.10,35.10,35.00,6,63,2212.00,
540649,AVADHSUGAR  ,B ,Q,241.60,248.70,235.65,246.00,246.00,236.40,715,10228,2481748.00,
540650,MAGADHSUGAR ,B ,Q,98.15,103.00,98.15,101.50,101.50,99.50,84,674,68164.00,
540653,SINTEXPLAST ,T ,Q,1.65,1.65,1.65,1.65,1.65,1.73,72,259418,428039.00,
540673,SIS         ,A ,Q,929.70,929.90,920.00,922.60,920.00,925.75,23,65,60143.00,
540678,COCHINSHIP  ,A ,Q,389.35,392.45,387.35,390.80,387.70,388.15,196,2318,903968.00,
540679,SMSLIFE     ,B ,Q,268.00,280.85,261.75,264.10,261.75,257.40,181,350,95045.00,
540680,KIOCL       ,B ,Q,112.00,112.00,110.00,110.00,110.00,111.10,26,329,36637.00,
540681,CHOTHANI    ,M ,Q,5.00,5.00,5.00,5.00,5.00,4.17,1,10000,50000.00,
540686,SMRUTHIORG  ,X ,Q,117.95,117.95,114.00,114.60,114.60,115.05,10,286,32813.00,
540691,ABCAPITAL   ,A ,Q,100.00,103.35,99.10,100.30,100.30,99.30,2532,201359,20385141.00,
540692,APEX        ,B ,Q,287.85,298.50,286.80,294.10,295.35,285.75,976,23772,6982234.00,
540699,DIXON       ,B ,Q,3491.15,3565.00,3467.15,3552.20,3552.20,3397.55,473,3083,10896973.00,
540700,BRNL        ,B ,Q,58.75,60.45,58.05,60.20,60.20,58.70,48,747,44753.00,
540701,DCAL        ,A ,Q,121.75,122.30,120.10,120.40,120.50,121.40,223,3850,466171.00,
540702,LASA        ,B ,Q,18.50,18.50,17.55,18.00,18.20,17.95,23,1839,33115.00,
540703,PROVESTSER  ,X ,Q,7.35,7.35,7.35,7.35,7.35,7.73,1,1,7.00,
540704,MATRIMONY   ,B ,Q,471.00,478.40,463.70,463.70,463.70,461.00,3,5,2340.00,
540709,RELHOME     ,B ,Q,2.70,2.98,2.70,2.70,2.70,2.84,918,2349219,6521198.00,
540710,CAPACITE    ,B ,Q,179.80,183.00,178.35,180.60,180.90,174.50,362,3981,716261.00,
540715,SAGAR       ,M ,Q,9.30,9.30,9.30,9.30,9.30,9.65,1,3000,27900.00,
540716,ICICIGI     ,A ,Q,1343.00,1365.40,1343.00,1349.00,1349.00,1337.35,726,21340,28849264.00,
540719,SBILIFE     ,A ,Q,950.00,982.55,950.00,974.55,974.55,959.65,3847,64260,62695490.00,
540724,DIAMONDYD   ,B ,Q,853.00,853.00,833.35,835.90,833.35,840.75,20,78,65995.00,
540725,SISL        ,B ,Q,75.00,77.00,75.00,75.15,77.00,80.35,19,1346,102266.00,
540727,POOJA       ,M ,Q,37.40,46.20,34.35,40.15,37.20,39.10,6,18000,696450.00,
540728,SAYAJIIND   ,X ,Q,121.00,125.05,121.00,125.05,125.05,125.50,8,155,19058.00,
540730,MEHAI       ,T ,Q,174.95,174.95,170.00,171.50,174.00,177.10,75,201,34622.00,
540743,GODREJAGRO  ,A ,Q,502.50,503.05,497.10,500.65,499.80,502.55,1029,9254,4622279.00,
540744,MESCON      ,XT,Q,7.00,7.15,6.65,7.15,7.15,7.00,27,3579,24303.00,
540749,MASFIN      ,B ,Q,823.40,823.40,807.20,810.30,812.20,816.95,78,152,123268.00,
540750,IEX         ,A ,Q,140.00,142.00,138.65,140.80,141.30,140.30,365,9818,1375456.00,
540755,GICRE       ,A ,Q,230.10,239.30,230.10,236.65,236.65,229.10,1970,38499,9081606.00,
540757,SCPL        ,M ,Q,139.00,139.50,138.50,138.70,138.90,138.60,9,18400,2553680.00,
540762,TIINDIA     ,A ,Q,481.35,484.65,476.20,481.40,482.70,475.35,230,173701,82920293.00,
540767,RNAM        ,A ,Q,350.95,352.90,342.35,347.60,347.60,348.60,4528,132908,46196038.00,
540768,MAHLOG      ,A ,Q,376.00,378.25,372.80,373.65,373.00,374.05,172,915,342599.00,
540769,NIACL       ,A ,Q,137.10,138.65,135.60,136.60,136.60,135.50,667,16563,2272679.00,
540774,IFGLEXPOR   ,B ,Q,133.70,133.70,133.70,133.70,133.70,139.70,1,35,4679.00,
540775,KHADIM      ,B ,Q,166.60,176.80,166.00,169.60,169.40,166.00,320,3441,591414.00,
540776,5PAISA      ,B ,Q,175.00,190.85,175.00,181.05,184.25,173.85,276,5360,991726.00,
540777,HDFCLIFE    ,A ,Q,585.00,595.00,585.00,588.50,588.50,582.95,3198,117880,69490530.00,
540782,SBRANDS     ,M ,Q,14.30,14.30,14.30,14.30,14.30,13.00,1,3000,42900.00,
540786,SHARIKA     ,M ,Q,27.00,27.00,27.00,27.00,27.00,26.70,2,30000,810000.00,
540787,ICICIB22    ,B ,Q,33.90,34.25,33.64,34.21,34.08,33.63,162,29475,1003564.00,
540789,DNAMEDIA    ,T ,Q,0.47,0.47,0.47,0.47,0.47,0.48,3,62,29.00,
540793,HHOF1140RG  ,B ,Q,8.31,8.65,8.31,8.44,8.44,8.42,11,23997,200460.00,
540796,RATNABHUMI  ,M ,Q,61.95,63.00,61.95,63.00,63.00,59.40,4,38000,2373100.00,
540797,SHALBY      ,B ,Q,96.75,97.10,93.75,94.50,94.50,95.95,207,3985,377983.00,
540798,FSC         ,B ,Q,494.95,496.00,487.00,494.45,494.45,494.45,251,11421,5644261.00,
540809,MRCEXIM     ,M ,Q,7.39,7.39,6.73,7.19,7.19,7.05,10,80000,551600.00,
540824,ASTRON      ,B ,Q,39.70,39.70,37.20,38.30,38.00,38.55,47,14884,572517.00,
540861,IPRU3018    ,B ,Q,8.90,8.90,8.85,8.90,8.90,8.64,12,20800,184967.00,
540879,APOLLO      ,B ,Q,69.75,70.95,68.55,69.60,70.00,69.80,146,2539,176790.00,
540900,NEWGEN      ,B ,Q,197.00,198.00,192.00,197.30,196.50,197.40,20,571,111525.00,
540901,PRAXIS      ,B ,Q,61.30,61.30,59.25,59.35,59.30,61.80,10,145,8774.00,
540902,AMBER       ,B ,Q,1031.85,1031.85,1016.25,1021.45,1023.65,1016.25,119,530,541687.00,
540903,CRPRISK     ,M ,Q,28.50,28.50,28.50,28.50,28.50,27.40,2,4000,114000.00,
540935,GALAXYSURF  ,B ,Q,1419.00,1443.90,1418.00,1436.20,1440.00,1405.90,96,326,465646.00,
540947,IPRU3034    ,B ,Q,9.15,9.15,9.15,9.15,9.15,9.15,1,1000,9150.00,
540954,IWP         ,X ,Q,39.35,40.00,39.05,39.10,39.05,39.10,28,12799,504758.00,
540961,SHIVAMILLS  ,B ,Q,29.00,29.90,27.35,29.90,29.90,30.65,33,293,8178.00,
540975,ASTERDM     ,A ,Q,151.80,158.00,151.80,152.30,152.20,151.70,161,5616,861026.00,
540980,YSL         ,XT,Q,9110.50,9110.50,9110.50,9110.50,9110.50,9590.00,1,2,18221.00,
541005,KANCOTEA    ,X ,Q,32.70,32.70,32.30,32.30,32.30,33.70,4,41,1332.00,
541006,ANGEL       ,M ,Q,5.80,5.80,5.80,5.80,5.80,5.38,2,8000,46400.00,
541019,HGINFRA     ,B ,Q,234.00,238.00,230.85,232.65,231.95,228.40,232,1951,456942.00,
541083,INFLAME     ,M ,Q,93.50,100.00,93.50,100.00,100.00,100.00,3,4000,386000.00,
541092,ABSLRIF6RG  ,B ,Q,7.20,7.20,7.20,7.20,7.20,7.05,2,2000,14400.00,
541143,BDL         ,B ,Q,290.00,300.00,289.00,291.50,292.50,288.05,338,3311,974486.00,
541153,BANDHANBNK  ,A ,Q,520.00,524.20,512.20,514.60,514.60,515.65,1889,49473,25563061.00,
541154,HAL         ,A ,Q,765.90,770.10,756.50,758.75,759.00,759.10,156,418,318329.00,
541161,KARDA       ,B ,Q,96.85,96.85,93.50,94.00,94.00,93.60,55,1636,154417.00,
