SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
532369,RAMCO INDS. ,B ,Q,182.05,196.00,182.05,193.85,193.85,187.75,346,5979,1142025.00,
532370,RAMCO  SYSTM,B ,Q,148.95,151.10,146.25,149.45,148.00,149.30,422,2984,446625.00,
532371,TATA TELESER,B ,Q,3.15,3.16,2.86,2.88,2.88,3.16,217,310880,933779.00,
532372,VIRINCHI    ,X ,Q,44.40,44.40,38.25,39.05,39.35,41.00,194,16042,641150.00,
532373,WEPSOLN     ,XT,Q,29.15,29.15,29.15,29.15,29.15,27.80,15,3640,106106.00,
532374,STER TECH   ,A ,Q,134.10,134.50,130.25,130.65,130.60,133.70,1166,96999,12811656.00,
532375,TIPSINDUSTR ,B ,Q,71.60,71.60,71.00,71.00,71.00,71.80,4,400,28479.00,
532379,FIRSTOBJ    ,X ,Q,5.00,5.00,5.00,5.00,5.00,5.05,2,10000,50000.00,
532380,BABA ARTS   ,X ,Q,4.20,4.38,4.00,4.01,4.01,4.25,22,4958,20853.00,
532382,BALAJI TELE.,B ,Q,56.40,58.35,55.55,57.80,57.70,55.85,387,8971,517580.00,
532384,TYCHE INDS  ,X ,Q,84.90,88.20,82.00,88.20,88.20,73.50,507,64491,5632166.00,
532386,CALIFORN.SOF,T ,Q,17.35,17.90,17.35,17.55,17.55,17.10,15,2372,41525.00,
532388,INDIAN OVER.,A ,Q,10.13,10.24,9.92,10.01,10.02,10.13,139,139946,1417675.00,
532390,TAJ GVK HOTL,B ,Q,168.00,170.75,164.50,165.95,167.30,167.90,73,1064,178607.00,
532391,OPTO CIRCUIT,B ,Q,4.00,4.15,3.95,4.12,4.15,3.96,71,74295,304269.00,
532392,CREATIVE EYE,B ,Q,1.30,1.30,1.30,1.30,1.30,1.36,2,165,214.00,
532395,AXISCADES   ,B ,Q,75.90,76.00,70.50,71.95,72.00,72.60,268,8128,587374.00,
532398,UMESL       ,T ,Q,1.11,1.11,1.11,1.11,1.11,1.06,2,530,588.00,
532400,BSOFT       ,A ,Q,64.90,69.60,64.90,67.60,67.65,64.95,519,24452,1653006.00,
532403,FOURTH GEN. ,XT,Q,2.62,2.62,2.62,2.62,2.62,2.75,1,1,2.00,
532404,SAVEN TECHNO,X ,Q,14.20,14.80,13.61,13.71,13.75,14.18,24,2587,35893.00,
532406,AVANTEL LTD ,X ,Q,232.00,232.00,228.00,230.00,229.00,232.00,20,1478,340177.00,
532407,MOSCHIP     ,X ,Q,12.30,12.30,11.55,11.55,11.55,12.15,41,18328,217365.00,
532408,MEGASOFT LTD,B ,Q,6.70,6.95,6.70,6.90,6.95,7.10,14,1484,10034.00,
532410,TRANSCORP IN,X ,Q,16.40,17.00,15.80,16.40,16.40,15.60,11,756,12181.00,
532411,VISESH INFO.,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,14,12123,2303.00,
532413,CEREBRA INTE,B ,Q,21.80,21.80,20.85,21.00,21.10,21.15,113,20268,428682.00,
532416,MID-DAY MULT,B ,Q,10.11,11.74,10.11,11.05,11.05,11.00,3,616,6860.00,
532418,ANDHRA BANK ,A ,Q,17.95,17.95,16.80,17.35,17.30,17.90,243,91757,1598850.00,
532419,SMARTLINK   ,B ,Q,83.90,84.10,76.30,78.00,78.85,83.50,197,4914,386742.00,
532424,GODREJ CONS ,A ,Q,732.80,742.40,721.80,729.45,726.00,732.90,1258,20900,15264907.00,
532430,BF UTILI    ,B ,Q,301.50,310.00,297.00,299.10,299.10,299.50,1196,48154,14640574.00,
532432,UNITD SPR   ,B ,Q,638.00,638.00,618.00,619.80,618.45,626.60,1518,16913,10552276.00,
532435,SANINFRA    ,X ,Q,30.50,30.70,30.50,30.50,30.50,30.00,4,500,15270.00,
532439,OLECTRA     ,B ,Q,186.55,189.35,181.00,182.70,182.70,191.20,318,6779,1258695.00,
532440,MPS LTD     ,B ,Q,511.70,511.70,509.00,509.00,509.00,511.15,8,283,144173.00,
532443,CERA SANITAR,A ,Q,2511.00,2599.00,2491.20,2504.95,2500.00,2612.05,202,670,1714057.00,
532444,T. SPIRITUAL,XT,Q,0.49,0.49,0.49,0.49,0.49,0.49,3,500,245.00,
532454,BHARTI ARTL ,A ,Q,372.50,373.00,366.40,368.50,367.00,371.70,2606,438487,161976218.00,
532455,SHALIMAR WIR,X ,Q,5.55,5.55,5.55,5.55,5.55,5.55,3,104,577.00,
532456,COMPUAGE INF,B ,Q,8.95,9.37,8.95,9.00,9.00,8.72,38,15516,140774.00,
532457,GULSHAN POLY,T ,Q,40.35,42.00,39.55,41.90,41.90,41.60,12,3924,156792.00,
532459,FAZE3AUTO   ,XT,Q,23.60,23.60,23.60,23.60,23.60,22.50,3,1010,23836.00,
532460,PONNI SUG(ER,B ,Q,156.00,174.05,156.00,164.45,164.30,154.00,985,21172,3558381.00,
532461,PUNJAB NATIO,A ,Q,62.00,62.50,60.10,60.35,60.35,61.75,2495,858277,52573510.00,
532466,ORACLE FIN  ,A ,Q,3133.00,3152.00,3108.20,3125.05,3108.20,3121.80,85,263,822401.00,
532467,HAZ MUL PRO ,X ,Q,0.70,0.70,0.70,0.70,0.70,0.70,1,80,56.00,
532468,KAMAHOLDING ,B ,Q,5125.00,5199.00,5110.00,5150.00,5150.00,5158.30,7,22,113454.00,
532475,APTECH LTD  ,B ,Q,171.80,173.95,165.60,167.15,167.15,170.70,2702,34239,5828482.00,
532477,UNION BANK L,A ,Q,55.30,55.60,52.40,52.70,52.70,55.25,1038,422934,22922387.00,
532478,UNITED BREWA,A ,Q,1279.00,1279.00,1239.00,1241.60,1245.00,1246.85,635,4590,5727191.00,
532479,ISMT LTD    ,B ,Q,3.95,4.08,3.87,4.02,4.00,4.22,19,5742,22902.00,
532480,ALLAHABAD BK,A ,Q,25.95,26.20,25.45,25.60,25.65,26.00,252,58474,1509494.00,
532481,NOIDA-TOLL B,T ,Q,4.00,4.24,4.00,4.03,4.03,4.10,19,1711,6920.00,
532482,GRANULES (I),A ,Q,121.15,121.95,117.30,119.20,119.20,121.15,465,40165,4812970.00,
532483,CANARA BANK ,A ,Q,202.50,204.70,195.95,196.85,197.40,203.60,1244,189005,37984038.00,
532485,BALMER LA.IN,B ,Q,412.85,412.85,405.15,407.05,407.00,407.90,201,28805,11750929.00,
532486,POKARNA LTD ,B ,Q,167.95,174.90,167.95,173.20,173.20,171.00,122,4922,845109.00,
532488,DIVI'S LAB. ,A ,Q,1708.95,1715.35,1660.00,1671.20,1665.00,1711.95,1024,15552,26051322.00,
532493,ASTRA MICRO ,B ,Q,83.85,86.00,81.00,81.40,81.40,80.35,529,43500,3635595.00,
532497,RADICOKHAIT ,A ,Q,325.35,331.45,319.80,320.90,320.90,324.65,483,14541,4721751.00,
532498,SHRMCITYUN  ,A ,Q,1319.70,1386.75,1319.70,1335.00,1335.00,1330.00,41,379,513162.00,
532500,MARUTISUZUK ,A ,Q,7105.00,7170.00,7099.00,7155.70,7155.70,7133.25,3414,29359,209496342.00,
532503,RAJAPAMILLS ,X ,Q,791.00,791.00,761.20,762.00,762.00,778.90,16,959,732292.00,
532504,NAVIN FLUORI,A ,Q,878.65,907.95,874.55,892.50,892.50,874.00,617,4175,3724774.00,
532505,UCOBANK     ,A ,Q,13.97,13.97,13.30,13.50,13.52,13.64,183,26563,360938.00,
532507,BAG FIL MED ,B ,Q,2.20,2.24,2.20,2.24,2.24,2.14,57,133810,299256.00,
532508,JSL         ,B ,Q,38.40,40.70,36.40,36.60,36.60,37.30,983,210707,8140909.00,
532509,SUPRAJIT ENG,A ,Q,188.00,188.00,170.00,171.30,170.50,172.85,244,7412,1309456.00,
532513,TVSELE      ,T ,Q,122.45,122.45,114.30,114.30,114.30,120.30,119,9374,1084868.00,
532514,INDRA GAS   ,A ,Q,428.00,430.50,421.70,422.85,422.85,427.05,2355,95627,40729087.00,
532515,TV TODAY    ,B ,Q,300.35,303.00,297.40,299.70,299.85,300.35,53,625,187304.00,
532521,PALRED      ,T ,Q,20.00,20.70,20.00,20.70,20.70,20.50,2,105,2103.00,
532522,PETRONET LNG,A ,Q,284.00,284.80,278.20,278.70,278.25,282.95,567,1411952,396193536.00,
532523,BIOCON LTD. ,A ,Q,263.00,264.00,255.40,256.90,256.70,263.40,1151,97261,25266480.00,
532524,PTC INDIA   ,A ,Q,57.70,57.85,56.45,56.70,56.70,58.25,636,60152,3429454.00,
532525,BANK MAHA   ,B ,Q,11.53,11.70,11.22,11.33,11.33,11.53,107,55614,639775.00,
532527,RK FORGINGS ,B ,Q,285.00,286.70,284.15,284.95,284.15,288.75,44,1901,541926.00,
532528,DATAM GLOB  ,B ,Q,74.55,75.95,72.30,73.30,73.25,74.15,452,6661,492136.00,
532529,NDTV        ,B ,Q,31.45,32.30,29.10,30.30,30.30,32.30,175,8339,257417.00,
532531,STAR        ,A ,Q,393.60,401.25,389.25,391.40,391.40,401.65,597,20777,8183671.00,
532532,JAIPRA      ,A ,Q,2.18,2.18,2.12,2.14,2.14,2.14,831,340180,727647.00,
532538,ULTRATECH CM,A ,Q,4149.90,4169.50,4106.75,4113.95,4119.35,4137.00,1362,10505,43546078.00,
532539,MINDA IND   ,A ,Q,330.00,330.00,324.15,327.05,327.00,335.10,592,7509,2452526.00,
532540,TCS LTD.    ,A ,Q,2110.20,2182.00,2110.20,2178.55,2178.55,2099.70,6147,135698,293448318.00,
532541,NIITTECH    ,A ,Q,1572.50,1572.50,1479.35,1482.55,1482.55,1570.90,638,33458,50722669.00,
532543,GULFPETRO   ,B ,Q,40.25,40.50,39.05,39.95,39.40,39.00,46,3953,156157.00,
532548,CENTURYPLY  ,A ,Q,169.45,169.45,164.30,165.95,166.00,167.65,249,6492,1079291.00,
532553,WELENT      ,B ,Q,85.55,85.80,82.00,82.55,82.55,85.55,388,9244,773258.00,
532555,NTPC LTD    ,A ,Q,118.20,119.20,117.60,118.25,118.25,118.20,1595,251972,29808667.00,
532604,SALSTEEL    ,T ,Q,2.57,2.57,2.57,2.57,2.57,2.45,3,227,583.00,
532605,JBM AUTO    ,B ,Q,227.15,227.75,220.00,223.55,225.05,226.60,520,6235,1403101.00,
532610,DWAR SUGAR  ,B ,Q,25.65,26.00,24.85,25.00,25.00,26.00,132,23425,592095.00,
532612,INDOCO REM  ,B ,Q,147.25,149.75,140.20,141.20,141.20,146.85,338,3520,503502.00,
532613,VIPCLOTHNG  ,B ,Q,8.10,8.10,8.10,8.10,8.10,7.72,16,6936,56181.00,
532614,IMPEX       ,T ,Q,0.37,0.37,0.37,0.37,0.37,0.38,1,200,74.00,
532616,XCHANGING   ,B ,Q,53.50,54.60,52.85,52.85,52.85,53.50,40,1757,93135.00,
532617,JETAIRWAYS  ,Z ,Q,21.10,23.30,21.10,23.25,22.75,22.20,582,94224,2142160.00,
532622,GATEWAY DIST,A ,Q,87.20,88.30,83.25,83.85,83.85,87.15,478,17002,1446479.00,
532624,JINDALPH    ,T ,Q,13.25,14.45,13.25,14.45,14.45,13.90,5,256,3543.00,
532626,PONDY OXIDES,X ,Q,178.00,179.95,174.00,175.85,175.05,176.50,148,6914,1228833.00,
532627,JPPOWER     ,B ,Q,1.13,1.13,1.06,1.08,1.08,1.12,301,1060167,1154876.00,
532628,3I INFOTECH ,B ,Q,2.00,2.00,1.93,1.95,1.95,2.00,193,324567,638036.00,
532629,MCNALLYB    ,T ,Q,4.74,4.74,4.74,4.74,4.74,4.52,16,22378,106071.00,
532630,GOKALDAS    ,B ,Q,84.30,84.75,82.45,83.35,83.35,83.70,121,2850,237723.00,
532636,IIFL        ,A ,Q,137.00,147.50,135.05,140.75,140.00,136.00,295,15160,2161016.00,
532637,MAN DRUGORG ,T ,Q,32.15,35.25,32.15,35.15,35.15,33.65,9,1355,45442.00,
532638,SHOPPER STOP,A ,Q,367.00,368.65,355.65,360.20,355.65,367.65,89,318,115588.00,
532641,NDL         ,B ,Q,39.95,39.95,31.65,32.10,32.10,33.85,39,773,25411.00,
532642,JSWHL       ,B ,Q,2550.00,2550.00,2465.00,2478.25,2483.00,2571.60,80,228,572616.00,
532644,JK CEMENT   ,A ,Q,1130.10,1184.35,1130.10,1181.35,1178.40,1160.95,327,1694,1989152.00,
532646,UNIPLY IND  ,B ,Q,30.80,31.95,30.50,31.95,31.95,29.05,61,42884,1353553.00,
532647,PROVOGUE IND,T ,Q,0.75,0.75,0.72,0.72,0.72,0.75,16,6208,4500.00,
532648,YES BANK    ,A ,Q,74.60,75.35,67.20,68.25,68.25,73.00,73365,25043884,1794868276.00,
532649,NECTAR LIFE ,B ,Q,14.62,15.15,14.25,14.81,15.15,14.49,94,28915,424308.00,
532650,MSP STEEL   ,B ,Q,6.37,6.37,6.37,6.37,6.37,6.07,1,134,853.00,
532651,SPL INDS    ,B ,Q,32.00,32.10,30.20,31.55,31.20,32.55,26,2459,77430.00,
532652,KARNATAKA BK,A ,Q,78.00,78.00,75.15,75.95,75.95,77.05,449,84528,6409387.00,
532654,MCLEOD RUSSE,B ,Q,7.69,7.72,7.10,7.13,7.13,7.36,305,184700,1356478.00,
532656,FACOR ALLOYS,X ,Q,1.44,1.50,1.35,1.43,1.44,1.36,108,196810,287734.00,
532658,EON ELECT   ,B ,Q,18.94,18.94,18.94,18.94,18.94,19.93,3,135,2556.00,
532659,IDFC        ,A ,Q,33.60,36.00,33.50,34.15,34.15,33.60,725,219656,7653192.00,
532660,VIVIMED LABS,B ,Q,14.25,14.30,13.50,13.63,13.78,14.31,73,9833,135686.00,
532661,RANE MADRAS ,B ,Q,247.10,247.10,241.10,241.85,241.85,248.45,96,240,58602.00,
532662,HT MEDIA    ,B ,Q,16.80,17.25,16.70,16.70,16.75,16.60,133,25647,434607.00,
532663,SASKEN      ,B ,Q,634.00,635.00,625.00,629.20,630.75,632.35,516,2914,1832084.00,
532666,FCS SOFTWARE,B ,Q,0.23,0.23,0.22,0.23,0.23,0.22,73,275415,60980.00,
532667,SUZLONENERGY,A ,Q,2.85,2.88,2.67,2.70,2.70,2.83,7756,3545931,9811077.00,
532668,AURIONPRO SO,B ,Q,75.05,77.95,74.15,74.50,74.50,76.15,262,2472,186679.00,
532670,RENUKA SUGAR,B ,Q,9.70,10.91,9.69,10.25,10.25,9.65,1344,1173171,12139174.00,
532673,KM SUGARMILL,B ,Q,6.97,7.18,6.81,6.92,6.92,6.91,38,23270,163953.00,
532674,BANNARI AMMA,B ,Q,140.50,140.80,134.80,134.80,134.80,135.10,8,1150,159630.00,
532678,BOMBAY RAYON,T ,Q,4.50,4.68,4.24,4.24,4.24,4.46,48,10077,43634.00,
532679,SORILINFRA  ,B ,Q,134.60,134.60,121.80,121.80,121.80,128.20,388,37053,4778788.00,
532683,AIAENGINEER ,A ,Q,1719.00,1719.00,1669.00,1695.45,1679.35,1722.05,298,852,1434639.00,
532684,EVEREST KANT,B ,Q,26.50,26.50,25.80,26.10,26.25,26.10,53,4655,121863.00,
532686,KERNEX MICRO,T ,Q,21.25,21.45,21.25,21.45,21.45,22.15,7,190,4044.00,
532687,REPRO INDIA ,B ,Q,620.55,641.50,620.55,640.00,640.00,620.50,256,1588,1000898.00,
532689,PVR LTD     ,A ,Q,1778.00,1778.00,1728.05,1732.55,1735.00,1777.25,613,7114,12397516.00,
532692,RADHA MADHAV,B ,Q,3.81,3.89,3.65,3.80,3.80,3.73,80,21467,80829.00,
532693,PUNJ LLOYD  ,Z ,Q,1.34,1.34,1.34,1.34,1.34,1.28,77,45022,60329.00,
532694,BARTRONICSIN,T ,Q,1.85,1.85,1.71,1.72,1.72,1.77,24,8261,14844.00,
532695,CELEBRITYFAS,B ,Q,6.13,6.13,6.13,6.13,6.13,5.84,2,295,1808.00,
532696,EDUCOMP SOLN,Z ,Q,1.20,1.20,1.14,1.19,1.19,1.19,19,5547,6485.00,
532698,NITINSPINNER,B ,Q,53.25,53.95,48.95,49.70,49.20,52.65,313,16812,849870.00,
532699,ROYALORCH   ,B ,Q,77.95,77.95,74.05,74.30,74.05,77.55,77,2359,178427.00,
532700,ENT NETWORK ,B ,Q,249.00,250.00,242.75,243.00,243.00,255.00,40,599,146509.00,
532701,CELLA       ,Z ,Q,6.00,6.00,5.64,5.64,5.64,5.88,5,1216,6941.00,
532702,GUJ PETRONET,A ,Q,213.00,218.50,212.40,216.80,216.80,214.50,757,17732,3835673.00,
532705,JAGRAN PRAK ,A ,Q,54.00,57.10,53.55,54.90,54.90,54.10,1287,56531,3147341.00,
532706,INOX LEISURE,A ,Q,360.10,365.00,353.00,354.70,354.40,365.15,1165,520755,187435503.00,
532707,DYNEMIC PRO ,B ,Q,144.00,144.00,139.05,140.55,141.00,138.80,69,1694,239148.00,
532708,GVK POWERINF,B ,Q,4.70,4.70,4.45,4.45,4.45,4.68,120,88475,398210.00,
532710,SADBHAV ENGG,A ,Q,121.20,122.00,114.20,118.50,118.50,123.30,500,3808,451458.00,
532712,REL COM LTD ,B ,Q,0.70,0.70,0.64,0.64,0.64,0.67,1535,16017427,10524912.00,
532713,SAKUMA EXPO ,B ,Q,7.10,7.11,6.94,7.01,7.00,7.05,37,9214,64561.00,
532714,KEC INTERN  ,A ,Q,274.00,280.00,268.55,277.70,277.70,273.95,950,27653,7609880.00,
532717,INDOTECHTR  ,B ,Q,94.80,106.40,88.50,106.40,106.40,88.70,475,9774,986506.00,
532719,BL KASHYAP  ,B ,Q,10.30,10.55,10.22,10.29,10.25,10.71,29,11828,121386.00,
532720,M&M FINANSER,A ,Q,331.15,337.65,323.60,326.05,325.70,333.40,1983,53687,17715605.00,
532721,VISA STEEL  ,T ,Q,5.40,5.87,5.40,5.47,5.78,5.62,12,2227,12583.00,
532722,NITCO TILES ,B ,Q,22.30,23.65,22.30,23.20,23.60,23.15,214,8187,188820.00,
532725,SOLAR IND   ,A ,Q,1050.00,1050.00,1025.00,1026.85,1032.50,1043.05,87,431,447051.00,
532726,GALLAN METAL,B ,Q,26.50,27.20,26.25,27.20,27.20,27.25,12,530,13977.00,
532727,ADHUNIK MET ,Z ,Q,0.50,0.50,0.50,0.50,0.50,0.51,1,199,99.00,
532728,MALU PAPER  ,B ,Q,23.25,23.65,22.70,22.70,22.70,23.55,26,3747,86298.00,
532729,UTTAM SUGAR ,B ,Q,102.30,103.50,99.35,100.15,100.30,104.45,297,5901,599154.00,
532730,STL GLOBAL  ,B ,Q,7.49,7.49,7.49,7.49,7.49,7.88,4,3270,24492.00,
532731,ROHIT FERRO ,T ,Q,0.89,0.97,0.89,0.97,0.97,0.93,14,21415,19955.00,
532733,SUN TVNET   ,A ,Q,518.40,520.20,465.00,470.20,470.20,529.00,5969,304495,146265304.00,
532734,GODAWARI POW,B ,Q,148.00,150.35,138.80,141.65,142.25,147.15,476,6213,908195.00,
532735,RSYSTEMINT  ,B ,Q,49.00,49.00,48.00,48.10,48.00,49.90,17,615,29716.00,
532737,EMKAY GLOB F,B ,Q,78.00,78.95,75.00,75.00,75.00,75.00,13,923,70176.00,
532740,LOKESH MACH ,B ,Q,35.00,35.55,33.00,33.50,33.65,35.55,54,3592,122839.00,
532741,KAMDHENU    ,B ,Q,107.20,107.30,99.35,100.10,100.35,107.55,173,2975,305797.00,
532742,PAUSHAK LTD ,X ,Q,2518.95,2518.95,2350.00,2453.50,2480.00,2462.35,154,2443,5930204.00,
532744,GTN TEXTILE ,B ,Q,7.35,7.79,7.35,7.79,7.79,7.44,3,15,114.00,
532745,INDICAP     ,X ,Q,43.95,44.00,38.00,39.45,38.50,43.80,56,4964,199043.00,
532748,PRIME FOCUS ,B ,Q,83.00,88.20,81.05,86.40,86.40,85.70,443,50751,4332338.00,
532749,ALLCARGO    ,B ,Q,97.00,99.35,96.35,96.55,96.70,97.40,761,10147,993851.00,
532751,EASUNREYRL  ,Z ,Q,2.86,3.08,2.86,3.00,3.00,3.01,4,805,2411.00,
532754,GMR INFRASTR,A ,Q,21.90,22.05,20.85,21.05,21.05,21.90,666,1355858,29192820.00,
532755,TECH MAH    ,A ,Q,768.70,773.85,746.65,756.65,756.65,770.15,961,134690,101120589.00,
532756,MAHINDCIE   ,A ,Q,148.30,148.35,141.50,142.65,142.65,149.75,599,6835,986147.00,
532757,VOLTAMP TRAN,B ,Q,1083.00,1110.10,1080.00,1083.65,1083.65,1075.25,199,601,657923.00,
532759,ATLANTA     ,T ,Q,7.10,7.53,7.10,7.40,7.40,7.20,15,2553,18777.00,
532760,DEEP INDS   ,B ,Q,104.20,106.85,96.60,97.35,97.30,105.60,457,13101,1313247.00,
532761,HOV SERVICES,B ,Q,59.10,62.95,59.10,60.00,60.85,59.65,18,1235,74222.00,
532762,ACTION CONST,B ,Q,90.00,90.00,85.00,86.40,86.50,86.10,221,34804,3002017.00,
532764,GEECEE      ,B ,Q,89.65,89.65,85.70,85.85,85.85,91.10,63,1290,111893.00,
532767,GAYATRI PROJ,B ,Q,102.00,102.00,92.90,93.70,93.70,104.10,493,6141,582175.00,
532768,FIEM INDS   ,B ,Q,364.00,365.00,357.00,358.00,357.00,361.75,12,678,244773.00,
532771,JHS SVEN    ,B ,Q,16.85,17.80,16.50,16.60,16.55,17.60,238,11543,194317.00,
532772,DCBBANK     ,A ,Q,183.00,183.90,182.00,182.55,182.55,182.60,222,11611,2120230.00,
532773,GLOBAL VECT ,B ,Q,52.25,53.50,51.75,51.75,51.75,57.50,58,4185,216897.00,
532774,INSPIRISYS  ,B ,Q,43.65,44.95,41.60,43.75,44.55,46.00,38,238,10345.00,
532775,GTL INFRAST ,B ,Q,0.41,0.44,0.41,0.43,0.43,0.42,172,2994554,1271055.00,
532776,SHIVAM AUTO ,B ,Q,30.45,31.15,29.70,29.80,29.80,29.50,499,71541,2175779.00,
532777,INFO EDGE   ,A ,Q,2540.00,2684.85,2540.00,2600.25,2602.05,2564.45,9040,43238,113296544.00,
532779,TORNT POWER ,A ,Q,304.20,305.10,293.10,294.70,294.70,300.70,1625,75741,22688539.00,
532780,PARSVNATH   ,B ,Q,2.25,2.34,2.25,2.32,2.32,2.30,25,14885,34312.00,
532782,SUTLEJ TEXT ,B ,Q,31.00,32.20,30.95,31.45,31.40,31.45,87,4868,152231.00,
532783,DAAWAT      ,B ,Q,24.65,24.85,24.55,24.55,24.55,24.90,153,27996,690506.00,
532784,SOBHA       ,A ,Q,427.90,427.90,400.00,401.80,401.80,427.40,2668,30676,12627423.00,
532785,RUCHIRA PAP ,B ,Q,82.45,83.00,81.00,81.50,81.90,81.80,38,3068,252849.00,
532788,XLENERGY    ,T ,Q,0.37,0.37,0.37,0.37,0.37,0.36,1,3000,1110.00,
532790,TANLA       ,B ,Q,46.05,48.50,46.05,48.50,48.50,46.20,162,71988,3463941.00,
532794,ZEEMEDIA    ,B ,Q,7.65,7.65,7.05,7.65,7.65,7.29,725,1072305,8135872.00,
532795,SITINET     ,B ,Q,1.99,2.08,1.91,1.92,1.95,2.01,47,53119,103894.00,
532796,LUMAX TECH  ,B ,Q,99.10,102.80,99.10,100.50,100.75,98.90,36,1754,176722.00,
532797,AUTOIND     ,B ,Q,23.75,24.90,23.50,24.40,24.40,23.75,40,7295,176199.00,
532798,NTWK MED INV,A ,Q,23.65,23.65,22.80,22.80,22.90,23.30,70,5789,133617.00,
532799,HUBTOWN     ,B ,Q,14.62,14.65,13.50,13.81,13.80,14.27,106,12902,176068.00,
532800,TV18BRDCST  ,A ,Q,23.70,23.70,22.55,22.60,22.60,23.30,288,89368,2043242.00,
532801,CAMBRIDGE   ,B ,Q,29.00,29.10,29.00,29.05,29.05,29.10,10,2575,74775.00,
532804,TECHNOCRAFT ,B ,Q,328.15,331.00,309.95,313.50,310.50,323.85,126,299,94089.00,
532805,REDINGTON   ,A ,Q,114.95,116.70,110.55,114.35,116.70,115.85,746,13817,1554229.00,
532806,AI CHAMPDNY ,XT,Q,11.00,11.00,9.96,11.00,11.00,10.48,8,550,6039.00,
532807,CINELINE    ,B ,Q,33.10,33.45,32.00,33.45,33.45,32.85,5,302,9784.00,
532808,PGIL        ,B ,Q,188.00,202.00,181.00,182.20,184.20,188.15,494,6362,1240970.00,
532809,FSL         ,A ,Q,44.30,44.30,41.50,41.60,41.60,43.80,1031,165828,7033656.00,
532810,POWER FINAN ,A ,Q,112.90,113.55,110.30,110.50,110.55,112.90,672,354795,39847794.00,
532811,AHLUWALIA CO,B ,Q,309.75,309.75,284.95,287.10,287.95,296.00,47,252,73343.00,
532812,TRANSWARRANT,B ,Q,4.35,4.35,3.98,4.09,4.09,4.20,4,261,1072.00,
532814,INDIAN BANK ,A ,Q,122.00,123.00,117.35,118.80,118.80,121.85,1973,59237,7144288.00,
532815,SMS PHARMACE,B ,Q,40.90,42.15,40.50,40.60,40.95,39.80,218,12822,534166.00,
532817,ORIENTAL    ,B ,Q,13.20,13.20,13.00,13.00,13.00,13.15,4,704,9152.00,
532819,MINDTREE LTD,A ,Q,683.00,686.60,679.25,682.40,680.00,689.95,383,8102,5536711.00,
532820,ELAND       ,X ,Q,3.40,3.66,3.40,3.55,3.66,3.50,40,7110,25264.00,
532822,IDEA        ,A ,Q,3.77,3.99,3.66,3.70,3.70,4.00,45811,33315111,126937908.00,
532823,EURO CERAMIC,Z ,Q,0.87,0.87,0.87,0.87,0.87,0.91,3,150,130.00,
532826,RAJ TELE    ,B ,Q,42.50,43.00,42.00,43.00,43.00,45.00,18,130,5515.00,
532827,PAGE INDUSTR,A ,Q,23766.05,24062.60,23501.80,23664.60,23530.00,23949.10,196,420,9998924.00,
532828,AMD INDUS   ,B ,Q,18.20,19.05,17.35,17.35,17.35,21.65,159,17153,307376.00,
532829,LEHAR       ,X ,Q,16.50,16.60,16.00,16.30,16.50,15.75,46,14281,233467.00,
532830,ASTRAL POLY ,A ,Q,1104.00,1111.75,1075.00,1083.25,1086.00,1103.85,406,1846,2007928.00,
532832,INDBUL REAL ,A ,Q,77.90,79.80,75.10,77.75,77.75,76.00,2178,383339,30151075.00,
532834,CAMLINFINE  ,B ,Q,61.95,62.10,59.85,60.10,59.95,60.90,308,31823,1915740.00,
532835,ICRA        ,B ,Q,2781.00,2800.00,2693.40,2799.15,2800.00,2720.10,37,198,549393.00,
532839,DISH TV     ,A ,Q,14.97,14.97,12.69,13.48,13.48,14.92,65289,6126771,84906049.00,
532841,SAHYA INDU  ,X ,Q,125.25,126.40,112.90,122.20,122.20,129.35,519,50881,5990715.00,
532842,SREE RAYALA ,B ,Q,103.10,105.50,102.60,102.60,102.60,107.00,25,489,50319.00,
532843,FORTIS      ,A ,Q,158.00,159.20,153.35,156.70,156.10,158.55,1995,235442,36882447.00,
532845,TGBHOTELS   ,B ,Q,3.67,3.67,3.34,3.44,3.45,3.51,17,3615,12552.00,
532847,HILTON MET  ,B ,Q,16.00,16.03,15.71,16.03,16.03,15.27,93,18830,301323.00,
532848,DELTA CORP  ,A ,Q,199.35,200.20,191.20,191.70,191.20,199.40,1938,161626,31586475.00,
532850,MIC ELECTRON,T ,Q,0.62,0.62,0.62,0.62,0.62,0.61,2,2225,1379.00,
532851,INSECTCID   ,B ,Q,564.10,570.00,545.00,552.60,550.00,557.00,512,3139,1763353.00,
532852,MCD HOLDING ,B ,Q,18.10,19.50,17.90,18.10,18.10,17.75,42,2463,44658.00,
532853,ASAHI SONG  ,B ,Q,149.90,150.00,144.85,145.05,144.85,149.10,36,432,63491.00,
532854,NITIN FIRE  ,Z ,Q,0.40,0.44,0.40,0.41,0.41,0.42,9,2919,1196.00,
532855,HARYA CAPFIN,X ,Q,30.30,30.30,30.30,30.30,30.30,28.90,7,149,4514.00,
532856,TIME TECHNO ,A ,Q,63.00,63.95,60.60,60.90,60.75,63.15,328,22372,1383766.00,
